F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
635.0229120644055,1426.032225789553,2321.0046404614636,3.891935649839343,4.132990264980387,4.498261851276023,4615.384615384615,0.009864428711944524,1.3127471655328797,0.025,0.20161290322580647,0-0-1-0,ow,UT_003,intvr,1,fave,143.3967568048419,34.96575936432443,4,okay,2,0.09999999999999987,"","",#,K,"",K,initial
390.6117978270074,860.3851089660043,2854.29106423642,1.8940097534052835,3.9058560820643833,4.3897931498128315,4615.384615384615,0.0005156429521784855,15.05274716553288,0.025,0.20161290322580647,0-0-44-3,ow,UT_003,intvr,1,fave,127.92795545238704,50.072409134984206,4,followed,0,0.0999990000000004,"","",L,D,L,D,internal
613.2268317648153,1387.2797815538647,2286.4050476908405,2.71718005825044,3.7265875224352034,4.007008201356974,4435.897435897436,0.0022103561493720804,41.86385383446712,0.025,0.1524390243902439,0-0-105-0,ow,UT_003,intvr,1,fave,123.95379313950575,49.18018486159181,4,okay,2,0.1399990000000031,"","",#,K,"",K,initial
465.05728627636876,1100.6492474019967,2201.0498592764193,3.1536954961651524,3.677423237487261,3.473419881207182,4256.410256410256,0.0002040623206434078,61.236851834467124,0.029,0.34523809523809523,0-0-153-0,ow,UT_003,intvr,1,fave,205.77282440025277,45.39808468072057,4,okay,2,0.060001999999997224,"","",#,K,"",K,initial
571.5764004878899,1224.5709123160982,2317.022109725729,3.3746245360614626,3.6800833126404933,3.385301798223291,4974.358974358975,0.000050924413463639935,84.85054616553288,0.025,0.33783783783783783,0-0-175-0,ow,UT_003,intvr,1,fave,165.6771633891573,43.30378823419154,4,okay,2,0.050002999999989584,"","",#,K,"",K,initial
402.291712093414,1293.017929828484,2111.9619295505704,2.8125093441710143,4.1083329936951065,3.8768144538311335,3897.4358974358975,0.0005998871753184892,93.99285583446712,0.025,0.26595744680851063,0-0-191-0,ow,UT_003,intvr,1,fave,217.15056846632382,47.71451724662167,4,okay,2,0.0699989999999957,"","",#,K,"",K,initial
586.1928004939623,1418.759862347863,2458.7138688197037,3.302671818839941,3.893013002089439,4.3895598869002415,4615.384615384615,0.005185163406531626,122.67874416553288,0.03900000000000001,0.21195652173913052,0-0-229-0,ow,UT_003,intvr,1,fave,125.60370742039879,37.75537340666934,4,okay,2,0.16000300000000323,years,"",#,K,Z,K,initial
519.7778909709575,1194.1391755660322,2088.9076875610986,2.6557599333680355,3.7270764085655625,4.287650504381794,4076.923076923077,0.0011771118224070591,132.23174683446715,0.025,0.24038461538461545,0-0-246-1,ow,UT_003,intvr,1,fave,458.143458913948,42.62893284322455,4,those,1,0.08000199999997903,in,languages,DH,Z,DH,Z,internal
536.5926018503515,1464.1559548759415,2311.954183512618,2.634096428448609,3.433023293242204,3.707700162887888,4615.384615384615,0.0011582456119125749,185.2064511655329,0.031,0.1781609195402299,0-0-267-0,ow,UT_003,intvr,1,fave,117.38368782663193,47.50039713926711,4,okay,2,0.1499939999999924,"","",#,K,"",K,initial
552.5454091335038,1434.3673000711483,2348.4788017905485,3.682156205712711,3.9528592135228737,4.579015241507855,5153.846153846154,0.008465002625928393,203.31675016553288,0.033,0.24626865671641796,0-0-275-0,ow,UT_003,intvr,1,fave,169.42289579903672,43.486143750152614,4,okay,2,0.1100009999999827,"","",#,K,"",K,initial
462.86637627694864,1202.168590164898,2840.8631591837184,2.207090011236745,3.423152009350236,4.190256576134505,4794.871794871795,0.0003866480571454539,336.05045449659866,0.027000000000000003,0.2872340425531915,0-0-373-2,ow,UT_003,intvr,1,fave,116.66754730743871,48.286572478078334,4,associated,1,0.06997599999999693,"",with,S,S,S,S,internal
