param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,341.20487205290493,849.82119680056,1492.4049811703421,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,92.34245210351183,26.068012579281678,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
1,54.95485320419485,47.75260365914125,179.7253320748051,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,-7.381994208750367,-0.08948677052543834,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
2,-4.449091848880092,8.716807899644548,57.061210165270474,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,1.6988667584096655,0.3910557576201281,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
3,0.6227838869248119,3.366776094452105,38.94723541905191,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,-2.1710899166150317,-0.2492043245935112,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
4,-25.272671503005256,-12.81985286907187,-41.152977598200316,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,0.9726260162745498,0.21674204985008938,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
0,336.33382510387196,808.3480247265827,1965.0311754154502,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,131.5486447871759,30.931321576269596,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
1,-7.075866151178871,11.381218940459238,-23.271577833474062,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-9.490045833749235,0.8939676611267817,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
2,-7.068263765389063,33.554478684298374,-13.621076347981733,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,0.7116423535588865,-0.2575027042392124,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
3,6.869266528147024,-24.088164858748552,41.82471329213775,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-1.3799003996495003,0.3396519280359551,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
4,6.721793762029119,-25.502723051240075,-59.03611510686989,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-0.9483802891181341,0.054086483100665106,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
0,366.3183293265321,861.0067757477865,1611.4357470026553,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,168.58911484124204,36.97640876437492,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
1,16.20349258889414,-8.279397011691222,29.53146917954395,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,106.7913470902766,-1.8891248414832944,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
2,-0.1540785003307333,37.93876542901489,-7.361398794549068,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,62.32058633299997,-0.5547325905075171,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
