param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.448889189402594,5.3910705073494425,5.655383198334009,0.01376927831243017,UT_012,0-0-1-2,intvr,eyF,6769.2307692307695,3.298074271692495,2.4650558476140434,1,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
1,0.07924369382286042,-0.043150481821222775,-0.00964517597172797,0.01376927831243017,UT_012,0-0-1-2,intvr,eyF,6769.2307692307695,0.023164478125846544,0.003742388514849933,1,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
2,-0.024201796699101243,0.00818758414196539,0.005531309584291868,0.01376927831243017,UT_012,0-0-1-2,intvr,eyF,6769.2307692307695,0.0565944644316867,-0.00858439583139466,1,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
3,-0.02693644780017624,0.018333117893187294,-0.01028521157849898,0.01376927831243017,UT_012,0-0-1-2,intvr,eyF,6769.2307692307695,-0.09567261498780541,0.005661597154971422,1,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
4,-0.018858755573203906,0.009857747870152521,0.011785224255367864,0.01376927831243017,UT_012,0-0-1-2,intvr,eyF,6769.2307692307695,0.06150353424446198,-0.0021226237628897693,1,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
0,4.4778500120313165,5.3138991664611215,5.564009294693257,0.0035912611747063615,UT_012,0-0-101-2,intvr,eyF,5333.333333333333,4.166611940912532,2.504650022518442,1,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
1,0.0015079446109981605,-0.009393765183772194,0.0006996878756961555,0.0035912611747063615,UT_012,0-0-101-2,intvr,eyF,5333.333333333333,-0.1403770425793391,0.02533628031446709,1,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
2,-0.007516710030218701,-0.01249142836090475,-0.008711726992369544,0.0035912611747063615,UT_012,0-0-101-2,intvr,eyF,5333.333333333333,0.22961977433852956,-0.03291639346803513,1,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
3,-0.018715188142328216,0.0011148493167439121,-0.004753553379510727,0.0035912611747063615,UT_012,0-0-101-2,intvr,eyF,5333.333333333333,0.3138640613535123,-0.028200859190462252,1,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
4,0.01655190550829,0.006307326759528339,0.006788769849234453,0.0035912611747063615,UT_012,0-0-101-2,intvr,eyF,5333.333333333333,0.06953930294666044,0.005556815537460458,1,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
0,4.5129381619035565,5.225190757821265,5.458281580511574,0.0030201028543416436,UT_012,0-0-151-2,intvr,eyF,4615.384615384615,NaN,2.5010221948605467,1,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
1,-0.05017725647335691,0.02010369165237062,-0.0037139087879819867,0.0030201028543416436,UT_012,0-0-151-2,intvr,eyF,4615.384615384615,NaN,0.02111471117911634,1,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
2,-0.01608441338715313,-0.01782314183984445,0.005754948648809838,0.0030201028543416436,UT_012,0-0-151-2,intvr,eyF,4615.384615384615,NaN,-0.005964885292543354,1,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
3,0.0035915621239830035,0.008046131476326504,0.007792754973246974,0.0030201028543416436,UT_012,0-0-151-2,intvr,eyF,4615.384615384615,NaN,-0.002733742912996995,1,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
4,-0.00040330004031670667,0.0188382373538528,0.00310858197352473,0.0030201028543416436,UT_012,0-0-151-2,intvr,eyF,4615.384615384615,NaN,-0.004526988730076287,1,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
0,4.168867567477517,5.429873058627788,5.606914961348291,0.0030035678427227687,UT_012,0-0-202-0,intvr,eyF,6589.74358974359,3.3112962192882915,2.552546877853605,1,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
1,0.11483714239864885,-0.013756254374731403,-0.006082574198620297,0.0030035678427227687,UT_012,0-0-202-0,intvr,eyF,6589.74358974359,0.011901204859907755,-0.023219066716783823,1,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
2,0.007110151086018101,0.012338881348063999,-0.0019333266893181093,0.0030035678427227687,UT_012,0-0-202-0,intvr,eyF,6589.74358974359,0.00012797288476330305,0.005609338033870197,1,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
3,-0.0033598289632105144,0.006504692754127545,0.008405135418234719,0.0030035678427227687,UT_012,0-0-202-0,intvr,eyF,6589.74358974359,0.007679273863619759,-0.010744634870291377,1,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
4,0.01221380176205938,0.004495193750825469,0.00407710007551148,0.0030035678427227687,UT_012,0-0-202-0,intvr,eyF,6589.74358974359,-0.0015964419843991218,-0.010523882052909578,1,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
0,4.250438082808998,5.338125370373455,5.587822592291785,0.0008510561582355687,UT_012,0-0-204-1,intvr,eyF,5871.794871794871,3.9502045344763865,2.596448235676967,1,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
1,0.04085675858866026,-0.032731663739141506,-0.014402979304053909,0.0008510561582355687,UT_012,0-0-204-1,intvr,eyF,5871.794871794871,-0.1555823115926558,-0.025919224685510195,1,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
2,0.016249203365171203,-0.004264694794601702,-0.002998979991056468,0.0008510561582355687,UT_012,0-0-204-1,intvr,eyF,5871.794871794871,0.20482084235961673,0.01306409535041049,1,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
3,-0.004186520755632277,0.004647333645164981,0.015683422503958412,0.0008510561582355687,UT_012,0-0-204-1,intvr,eyF,5871.794871794871,0.3011000544045981,-0.003574983384065321,1,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
4,0.009194570576290159,-0.01101580977951277,-0.009742573931717647,0.0008510561582355687,UT_012,0-0-204-1,intvr,eyF,5871.794871794871,0.11880048364604459,-0.005366563152670867,1,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
0,4.267412212469534,5.268717437297311,5.513898008640665,0.000023462780843400288,UT_012,0-0-332-1,intvr,eyF,5512.820512820513,3.2966926594773978,2.6550339260227975,1,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
1,-0.005418617217252043,0.006599261316972821,0.0014970053541638135,0.000023462780843400288,UT_012,0-0-332-1,intvr,eyF,5512.820512820513,0.0051368244268014075,-0.003955627518648086,1,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
2,-0.0016969201085833573,-0.004958740965600956,-0.0009531166713017062,0.000023462780843400288,UT_012,0-0-332-1,intvr,eyF,5512.820512820513,-0.0011329871812163987,-0.002869542382084589,1,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
3,0.0008085440569485704,-0.00056356506207514,0.0004860686750868195,0.000023462780843400288,UT_012,0-0-332-1,intvr,eyF,5512.820512820513,0.0009383252018204504,-0.00159450254990956,1,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
4,-0.0010246347743796274,0.002776402220586238,-0.0005040444080378868,0.000023462780843400288,UT_012,0-0-332-1,intvr,eyF,5512.820512820513,-0.0004523799101235098,-0.00018127076122631536,1,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
0,4.224299468270819,5.464863631536645,5.8294021292245475,0.005604314948217601,UT_012,0-0-393-1,intvr,eyF,7307.692307692308,3.5165288094660236,2.569401307340684,1,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
1,0.024004309347346153,0.00524332126783926,0.0028904474865580677,0.005604314948217601,UT_012,0-0-393-1,intvr,eyF,7307.692307692308,0.03300861218011989,0.0037953184208270735,1,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
2,-0.016297070294212117,0.011404878791540101,-0.012901559675909722,0.005604314948217601,UT_012,0-0-393-1,intvr,eyF,7307.692307692308,-0.007135492634139473,-0.0010958913301033213,1,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
3,-0.019360370772319602,-0.005340380037219184,0.006798926652622322,0.005604314948217601,UT_012,0-0-393-1,intvr,eyF,7307.692307692308,-0.001782467558491579,-0.002790600476363536,1,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
4,0.005347310355723605,-0.019177039583141868,0.005567363960589376,0.005604314948217601,UT_012,0-0-393-1,intvr,eyF,7307.692307692308,-0.0006301296948299261,-0.001986617423765824,1,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
0,4.295735922914484,5.344802456734628,5.582117875600333,0.00176931699781448,UT_012,0-0-403-2,intvr,eyF,6230.7692307692305,3.3017203607525083,2.6185511104279073,1,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
1,0.10282048763268316,-0.04317386679678625,-0.0007117456979970427,0.00176931699781448,UT_012,0-0-403-2,intvr,eyF,6230.7692307692305,-0.01257696676451729,0.006448420427245388,1,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
2,-0.018998994912839552,-0.009470667315656645,0.0049140601117557865,0.00176931699781448,UT_012,0-0-403-2,intvr,eyF,6230.7692307692305,-0.001158212823344965,0.005580065190225782,1,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
3,0.006601459495740653,-0.003290007356982167,0.006457563506063082,0.00176931699781448,UT_012,0-0-403-2,intvr,eyF,6230.7692307692305,0.0028450638482781453,0.008874544309936703,1,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
4,0.004018540431217595,-0.007024883513031384,-0.004112397449361014,0.00176931699781448,UT_012,0-0-403-2,intvr,eyF,6230.7692307692305,0.0018052284460896484,0.00787967241256271,1,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
0,4.251155240521434,5.269353149564117,5.565433525195854,0.0001511118116970794,UT_012,0-0-425-2,intvr,eyF,5871.794871794871,3.2365226442700537,2.593490649372608,1,4,play,1,0.07000800000002982,to,the,L,#,L,DH,final
1,0.02199064115185802,-0.012403132661476735,0.0025013617702599666,0.0001511118116970794,UT_012,0-0-425-2,intvr,eyF,5871.794871794871,-0.007043335752451893,-0.013914443620604455,1,4,play,1,0.07000800000002982,to,the,L,#,L,DH,final
2,0.009922588409687433,-0.013011578924905206,-0.0029928200091786884,0.0001511118116970794,UT_012,0-0-425-2,intvr,eyF,5871.794871794871,-0.0015060956918415951,-0.00628197181447776,1,4,play,1,0.07000800000002982,to,the,L,#,L,DH,final
3,0.002282592738227184,0.0037560876921458814,-0.0017971674961563444,0.0001511118116970794,UT_012,0-0-425-2,intvr,eyF,5871.794871794871,-0.0015212318216057334,-0.002570618675953096,1,4,play,1,0.07000800000002982,to,the,L,#,L,DH,final
