F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
673.1626123806037,1317.4263519659169,2048.47677401223,3.5586783740680965,3.7981518846057365,4.098884853178253,3897.4358974358975,0.0006832157233364997,1.7167471655328796,0.033,0.2894736842105263,0-0-1-0,ow,UT_013,intvr,1,fave,NaN,37.55843920932806,5,okay,2,0.09000000000000008,"","",#,K,"",K,initial
596.2544793617952,1223.2014520556404,2036.9169986018119,2.132831074403439,3.6629895111834885,3.3240426692683207,4076.923076923077,0.00034467771802127335,93.72365183446712,0.025,0.24038461538461545,0-0-177-0,ow,UT_013,intvr,1,fave,573.3647775385234,39.4675957213097,5,okay,2,0.08000200000000746,"","",#,K,"",K,initial
422.18142150670405,2151.5075578496408,2774.710208270835,3.8033383693711986,4.058733977924484,4.5797318928326565,6230.7692307692305,0.011945762406950748,120.56424816553287,0.033,0.26612903225806456,0-0-203-0,ow,UT_013,intvr,1,fave,226.54330397564712,35.84605867227871,5,okay,2,0.09999799999999937,"","",#,K,"",K,initial
541.9806635550341,880.525439578598,2033.3169492140241,2.5252030213434637,3.9712321888159456,4.221616711780774,4435.897435897436,0.00086261012464395,145.79955116553288,0.025,0.26595744680851063,0-0-241-0,ow,UT_013,intvr,1,fave,534.7101500543041,41.83107830327942,5,only,1,0.06999200000001338,"",in,#,N,"",N,initial
581.550380637087,1182.1448177005009,2244.089633010444,2.340598615474184,3.493536775862034,3.817833174710178,4974.358974358975,0.0006153950850880911,149.3909511655329,0.025,0.21929824561403513,0-0-250-0,ow,UT_013,intvr,1,fave,546.2565726493646,43.33384956951645,5,okay,2,0.08999699999998256,"","",#,K,"",K,initial
663.2304968692296,2254.408252402311,3177.2774811144354,3.5574416532482553,3.8608914342210157,4.845250333088826,5512.820512820513,0.0020078831678145993,169.00525016553289,0.035,0.37234042553191493,0-0-261-0,ow,UT_013,intvr,1,fave,218.21352230244705,43.918963012466826,5,okay,2,0.06999199999998496,"","",#,K,"",K,initial
578.141392781998,1169.4364030724832,2092.534323623903,2.9275899472769438,3.6677022071106347,4.119049107842334,3897.4358974358975,0.00046595821894074557,186.6133481655329,0.025,0.26595744680851063,0-0-287-0,ow,UT_013,intvr,1,fave,354.72226067652826,38.19259424277978,5,okay,2,0.06999199999998496,"","",#,K,"",K,initial
447.85528315242334,2472.270724483604,3620.510982325106,3.6398419245969973,3.7284079680144115,4.871967022306373,8205.128205128205,0.0018168633327410757,202.2294471655329,0.035,0.3070175438596492,0-0-312-0,ow,UT_013,intvr,1,fave,218.5085402286876,40.01158321654874,5,okay,2,0.08999699999998256,"","",#,K,"",K,initial
512.752240806763,1048.658992165539,2005.4167110479355,3.083097234055271,3.488226750431381,3.6154138482767504,4794.871794871795,0.00047652037432084637,273.8875388344671,0.025,0.20161290322580647,0-0-356-0,ow,UT_013,intvr,1,fave,271.3117411795692,40.265143569635676,5,okay,2,0.10000600000000759,"","",#,K,"",K,initial
607.3786243544848,1048.3471973259766,2195.1526984850643,3.4538456631512644,3.3626949203181167,4.177541934418926,5153.846153846154,0.0021862706843839377,579.4031741655328,0.055,0.4104477611940299,0-0-551-1,ow,UT_013,intvr,1,fave,569.5667114720648,33.6138779926216,5,most,1,0.10998600000004899,the,"",M,S,M,S,internal
