param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,335.761307876508,1173.3705834431646,1652.712085919713,0.00011820862131301753,UT_016,0-0-3-1,intvr,ae,5333.333333333333,77.32245267794379,30.280299684968185,1,7,thank,1,0.050000000000000044,"",you,TH,NG,TH,NG,internal
1,-11.44713374419231,11.467615653676546,38.89782288037023,0.00011820862131301753,UT_016,0-0-3-1,intvr,ae,5333.333333333333,0.9815890201518037,0.5134262320847467,1,7,thank,1,0.050000000000000044,"",you,TH,NG,TH,NG,internal
2,-6.301570298144799,-11.373405221204434,10.62793620811526,0.00011820862131301753,UT_016,0-0-3-1,intvr,ae,5333.333333333333,0.44165644979320806,0.007132622832926927,1,7,thank,1,0.050000000000000044,"",you,TH,NG,TH,NG,internal
3,-0.4834616998312461,-4.03885079792459,-18.750863333527708,0.00011820862131301753,UT_016,0-0-3-1,intvr,ae,5333.333333333333,-0.0004915179122209435,-0.11677088480844626,1,7,thank,1,0.050000000000000044,"",you,TH,NG,TH,NG,internal
4,-1.291156422045859,10.246694618244785,7.858568035968232,0.00011820862131301753,UT_016,0-0-3-1,intvr,ae,5333.333333333333,0.16328271361344782,0.0024502346283412635,1,7,thank,1,0.050000000000000044,"",you,TH,NG,TH,NG,internal
0,385.1810583565085,1013.2186067153026,1704.6062105723404,0.00224467969550784,UT_016,0-0-20-0,intvr,ae,5333.333333333333,207.39724638324392,35.16675450316234,1,7,as,1,0.23000000000000043,so,you,#,Z,owF,Z,initial
1,53.11614697052518,-9.829876878991708,-29.64625103331215,0.00224467969550784,UT_016,0-0-20-0,intvr,ae,5333.333333333333,130.2869851117909,0.6769396405811593,1,7,as,1,0.23000000000000043,so,you,#,Z,owF,Z,initial
2,-40.43449649943255,0.8104599665638004,33.07877048179163,0.00224467969550784,UT_016,0-0-20-0,intvr,ae,5333.333333333333,49.29081294052289,0.753453067462977,1,7,as,1,0.23000000000000043,so,you,#,Z,owF,Z,initial
3,2.322770465654031,-28.24081251895972,10.403080221719355,0.00224467969550784,UT_016,0-0-20-0,intvr,ae,5333.333333333333,-9.669166478192409,-0.018088496251695882,1,7,as,1,0.23000000000000043,so,you,#,Z,owF,Z,initial
4,17.022345940232903,-0.5043990404948097,-4.306620126965128,0.00224467969550784,UT_016,0-0-20-0,intvr,ae,5333.333333333333,-22.114214585483058,-1.1605831031088014,1,7,as,1,0.23000000000000043,so,you,#,Z,owF,Z,initial
0,443.092289400199,1166.1849028788563,1699.2619200389536,0.000574321624483528,UT_016,0-0-46-0,intvr,ae,5333.333333333333,56.59401377837832,26.5820062240914,1,7,ask,1,0.1000009999999989,i,you,#,S,ay,S,initial
