F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
577.7628926489077,1484.2601930721205,2531.282463974625,3.574766660916577,3.797596832222594,4.4808456066944515,4794.871794871795,0.004653747675428706,0.8897471655328798,0.039,0.22413793103448273,0-0-1-0,ow,UT_014,intvr,1,fave,140.6908405690739,40.83567684934569,5,okay,2,0.15000000000000002,"","",#,K,"",K,initial
496.6240832941588,899.6836272800479,2182.122803207581,3.38243156616602,4.416909615370402,4.515347077031282,5153.846153846154,0.0025857988632088822,55.967452834467124,0.025,0.26595744680851063,0-0-156-1,ow,UT_014,intvr,1,fave,110.96171870174699,41.293228519765165,5,home,1,0.07000000000000028,your,town,HH,M,HH,M,internal
593.0417227103012,2187.4726187285396,3197.532331020281,3.293363351230041,4.635265862113522,4.722896471564561,7128.205128205128,0.0033885318018020876,164.69985583446714,0.025,0.24038461538461536,0-0-224-0,ow,UT_014,intvr,1,fave,212.3064577459106,46.39477538726715,5,okay,2,0.08000199999997903,"","",#,K,"",K,initial
509.1816544506258,1154.2638909876437,2293.0190978175106,3.0342557895502322,4.0072210358969365,4.111770753432994,4256.410256410256,0.0034351746076559156,235.50185783446713,0.025,0.17361111111111113,0-0-250-0,ow,UT_014,intvr,1,fave,213.65497390500693,41.54158492411002,5,okay,2,0.11999500000001717,"","",#,K,"",K,initial
528.3517847975893,1042.7192225461877,2130.3366160670544,3.3679069243855095,3.4590052582647663,4.293429648200278,4435.897435897436,0.0018689435074932782,411.4625418344672,0.045000000000000005,0.3947368421052632,0-0-361-0,ow,UT_014,intvr,1,fave,233.88612117535104,43.65447968858283,5,okay,2,0.08999599999998509,"","",#,K,"",K,initial
559.7782137248139,1206.4098765870822,2122.915933778077,3.2326199975394254,3.6310079408148166,3.855578415119109,4794.871794871795,0.0005860078504148687,420.4125581655329,0.025,0.24038461538461536,0-0-372-0,ow,UT_014,intvr,1,fave,177.92931673635704,43.70224295837879,5,okay,2,0.07998600000001943,"","",#,K,"",K,initial
518.41405652425,1066.3547884524578,2194.0079032596695,3.429022200507131,2.652187796192839,3.6586731551240277,4794.871794871795,0.0002630744195724001,422.8511561655329,0.025,0.24038461538461536,0-0-374-0,ow,UT_014,intvr,1,fave,247.53996219398024,41.60650163142131,5,okay,2,0.07998699999996006,"","",#,K,"",K,initial
445.44751597515256,1556.2829452291667,2136.236576653415,2.363476368050505,3.8559591282878705,3.7789468954313556,5153.846153846154,0.0010793965069072911,508.3068508344671,0.025,0.26595744680851063,0-0-446-1,ow,UT_014,intvr,1,fave,108.4241331767063,49.245167001302455,5,going,1,0.0700069999999755,"",down,G,i,G,i,internal
502.00676481988114,1220.1283738002721,2730.239983758788,3.1340579554701327,3.814366721711507,4.3445560366521745,6051.282051282051,0.000021140014448119588,600.2803421723356,0.025,0.33783783783783783,0-0-538-0,ow,UT_014,intvr,1,fave,185.5148970170389,46.381735822533734,5,okay,2,0.050049000000058186,"","",#,K,"",K,initial
588.4983303733017,1136.1378608744612,2190.4931374964867,3.269456115258302,3.216819268611407,4.114546044285343,4435.897435897436,0.00313914687323985,612.0544455034013,0.025,0.20161290322580647,0-0-550-0,ow,UT_014,intvr,1,fave,192.1303096236043,44.82575750346538,5,okay,2,0.10003699999992932,"","",#,K,"",K,initial
