param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.4364154193393786,5.269489193123379,5.464779687545514,0.003776923763230369,UT_011,0-0-1-2,intvr,eyF,5512.820512820513,4.01320818191728,2.6429610708571487,1,5,okay,1,0.33000000000000007,"","",K,#,K,"",final
1,0.013839670319771622,-0.03820748836758851,-0.001833772788835406,0.003776923763230369,UT_011,0-0-1-2,intvr,eyF,5512.820512820513,-0.4482975332664312,0.04788388716954756,1,5,okay,1,0.33000000000000007,"","",K,#,K,"",final
2,-0.00824322748475256,0.016551422884575038,-0.0021306162430133097,0.003776923763230369,UT_011,0-0-1-2,intvr,eyF,5512.820512820513,-0.18742457369911777,-0.04922528514464951,1,5,okay,1,0.33000000000000007,"","",K,#,K,"",final
3,0.0012719671672214645,-0.004828555137023286,0.004776609662710411,0.003776923763230369,UT_011,0-0-1-2,intvr,eyF,5512.820512820513,0.07318503336110625,0.018523057306023674,1,5,okay,1,0.33000000000000007,"","",K,#,K,"",final
4,0.0007237555728203899,0.0031280715371059206,-0.001229359241048587,0.003776923763230369,UT_011,0-0-1-2,intvr,eyF,5512.820512820513,0.1131599336599184,-0.0006959661182930621,1,5,okay,1,0.33000000000000007,"","",K,#,K,"",final
0,4.195904387870743,5.368572580660099,5.593121846944156,0.015490285048862094,UT_011,0-0-9-1,intvr,eyF,6051.282051282051,3.320111742230463,2.579863120481134,1,5,say,1,0.5399999999999991,just,"",S,#,S,"",final
1,0.05171374284437386,-0.05708856913124447,-0.0132306856157905,0.015490285048862094,UT_011,0-0-9-1,intvr,eyF,6051.282051282051,0.01657400680701454,0.06432960419746751,1,5,say,1,0.5399999999999991,just,"",S,#,S,"",final
2,0.046000619555947066,-0.02988358953618316,-0.012280611193611972,0.015490285048862094,UT_011,0-0-9-1,intvr,eyF,6051.282051282051,0.011272113749023698,-0.02047532967449494,1,5,say,1,0.5399999999999991,just,"",S,#,S,"",final
3,-0.007977471371334796,0.0025520932344973335,0.01756807906457471,0.015490285048862094,UT_011,0-0-9-1,intvr,eyF,6051.282051282051,-0.00048584656213029875,0.0013265046659338212,1,5,say,1,0.5399999999999991,just,"",S,#,S,"",final
4,0.004722823176271318,-0.004370164170715794,0.0034258596180746247,0.015490285048862094,UT_011,0-0-9-1,intvr,eyF,6051.282051282051,0.0005025963700790448,-0.025103909695006366,1,5,say,1,0.5399999999999991,just,"",S,#,S,"",final
0,4.433371853928591,5.279075522124812,5.529948854107053,0.001904147617793065,UT_011,0-0-32-2,intvr,eyF,5692.3076923076915,NaN,2.6863633901552246,1,5,okay,1,0.07000000000000028,"","",K,#,K,"",final
1,-0.0018368108250487107,-0.005091649431995039,-0.03329114541948736,0.001904147617793065,UT_011,0-0-32-2,intvr,eyF,5692.3076923076915,NaN,0.021365042860140182,1,5,okay,1,0.07000000000000028,"","",K,#,K,"",final
2,0.02348181607904969,-0.005251632975724469,-0.018350003596104607,0.001904147617793065,UT_011,0-0-32-2,intvr,eyF,5692.3076923076915,NaN,-0.013009242886185657,1,5,okay,1,0.07000000000000028,"","",K,#,K,"",final
3,0.014993593673603905,0.002614514568453692,0.023531310081490737,0.001904147617793065,UT_011,0-0-32-2,intvr,eyF,5692.3076923076915,NaN,-0.005501995386649305,1,5,okay,1,0.07000000000000028,"","",K,#,K,"",final
4,0.0012659994679811318,0.003069469796608772,-0.02912786465727036,0.001904147617793065,UT_011,0-0-32-2,intvr,eyF,5692.3076923076915,NaN,-0.001135930799609941,1,5,okay,1,0.07000000000000028,"","",K,#,K,"",final
0,4.176180748128991,5.360862140273646,5.5388517177729515,0.0010128635435493814,UT_011,0-0-140-0,intvr,eyF,5512.820512820513,3.6171435379139303,2.6062576754712823,1,5,a,1,0.1800009999999972,into,reading,#,#,Tuw,R,coextensive
1,0.08179144155965386,-0.026386993487698615,-0.017525777232851647,0.0010128635435493814,UT_011,0-0-140-0,intvr,eyF,5512.820512820513,0.43156595938171066,0.0008436462920538957,1,5,a,1,0.1800009999999972,into,reading,#,#,Tuw,R,coextensive
2,-0.007112891599239222,-0.017291807017481124,-0.00046016032873991586,0.0010128635435493814,UT_011,0-0-140-0,intvr,eyF,5512.820512820513,0.16587867956082547,-0.02819563557596544,1,5,a,1,0.1800009999999972,into,reading,#,#,Tuw,R,coextensive
3,0.00545783676548748,-0.0035702213869387364,-0.0037576871248032307,0.0010128635435493814,UT_011,0-0-140-0,intvr,eyF,5512.820512820513,-0.055669959361431154,-0.010974542194457716,1,5,a,1,0.1800009999999972,into,reading,#,#,Tuw,R,coextensive
4,-0.002517195584579464,-0.0027968288167729244,0.004552619175897777,0.0010128635435493814,UT_011,0-0-140-0,intvr,eyF,5512.820512820513,-0.10911423569468859,0.0006442524122154403,1,5,a,1,0.1800009999999972,into,reading,#,#,Tuw,R,coextensive
0,4.23407093595326,5.389125442584412,5.597997372146554,0.0019187291763557255,UT_011,0-0-151-0,intvr,eyF,6051.282051282051,3.1876938470291325,2.517668543891199,1,5,a,1,0.19999999999999574,"",list,#,#,"",L,coextensive
1,0.037294544417826744,-0.001241077496822749,-0.0014545610352439688,0.0019187291763557255,UT_011,0-0-151-0,intvr,eyF,6051.282051282051,0.026246564739571987,-0.02859143464338579,1,5,a,1,0.19999999999999574,"",list,#,#,"",L,coextensive
2,-0.005118548171964388,-0.008938540177328636,-0.005446400186105976,0.0019187291763557255,UT_011,0-0-151-0,intvr,eyF,6051.282051282051,0.0012260553885448111,-0.005226628198656422,1,5,a,1,0.19999999999999574,"",list,#,#,"",L,coextensive
3,0.013448184457074826,-0.007076679006569136,-0.010592483145165772,0.0019187291763557255,UT_011,0-0-151-0,intvr,eyF,6051.282051282051,-0.0035381049080522864,-0.018441701573970078,1,5,a,1,0.19999999999999574,"",list,#,#,"",L,coextensive
4,0.012248370786742561,-0.002758893657667442,-0.0008086188345242559,0.0019187291763557255,UT_011,0-0-151-0,intvr,eyF,6051.282051282051,-0.0029999197436398894,-0.013288615169116225,1,5,a,1,0.19999999999999574,"",list,#,#,"",L,coextensive
