param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.473346647736251,5.3683620650001425,5.628585792369228,0.0000685953887249221,UT_008,0-0-3-1,008,u,5153.846153846154,4.001871176638969,2.719175719775574,1,6,good,1,0.07,"","",G,D,G,D,internal
1,-0.004803451290479777,-0.012783261210954612,-0.011692974601640649,0.0000685953887249221,UT_008,0-0-3-1,008,u,5153.846153846154,0.012480123731966464,-0.012847473442930024,1,6,good,1,0.07,"","",G,D,G,D,internal
2,-0.01149125044988455,-0.014881786099033829,-0.0028668315599527207,0.0000685953887249221,UT_008,0-0-3-1,008,u,5153.846153846154,0.0015257729448402268,-0.00406905752115394,1,6,good,1,0.07,"","",G,D,G,D,internal
3,-0.006140956787075354,0.0022405811485631043,0.002369670632658813,0.0000685953887249221,UT_008,0-0-3-1,008,u,5153.846153846154,0.0008480879220763574,-0.0025553687293058402,1,6,good,1,0.07,"","",G,D,G,D,internal
4,-0.0055283466010912375,-0.008096442457750135,-0.001949068673684307,0.0000685953887249221,UT_008,0-0-3-1,008,u,5153.846153846154,0.0002073673692389233,-0.0006891273044842272,1,6,good,1,0.07,"","",G,D,G,D,internal
0,4.510094958717153,5.173258948347708,5.627281940747963,0.00446250500851201,UT_008,0-0-327-1,008,u,5871.794871794871,3.7653061876193643,2.732932902057749,1,6,would,1,0.580016999999998,"",say,W,D,W,D,internal
1,0.17810589931089724,0.07156061443079711,0.01127872231546652,0.00446250500851201,UT_008,0-0-327-1,008,u,5871.794871794871,-0.03067754040960896,-0.024614407873124886,1,6,would,1,0.580016999999998,"",say,W,D,W,D,internal
2,0.04037247683249367,-0.005823394214541218,0.01624319114327011,0.00446250500851201,UT_008,0-0-327-1,008,u,5871.794871794871,0.010325742069402474,0.02387832354951742,1,6,would,1,0.580016999999998,"",say,W,D,W,D,internal
3,-0.06409594809330904,-0.1492071398920616,-0.0034085115945272273,0.00446250500851201,UT_008,0-0-327-1,008,u,5871.794871794871,-0.003275091825268266,-0.021274027286999377,1,6,would,1,0.580016999999998,"",say,W,D,W,D,internal
4,0.008065957758526955,0.07027155018102038,-0.015140543766082634,0.00446250500851201,UT_008,0-0-327-1,008,u,5871.794871794871,-0.0010736269539509927,-0.0020813725013351936,1,6,would,1,0.580016999999998,"",say,W,D,W,D,internal
0,4.411720716248371,5.213922109094683,5.651576182035139,0.000014279840738250865,UT_008,0-0-537-1,008,u,5871.794871794871,3.865905489827542,2.92531490403808,1,6,looking,1,0.05999800000000732,start,at,L,K,L,K,internal
1,0.01853159554954987,-0.059023055327056304,0.015790635423202883,0.000014279840738250865,UT_008,0-0-537-1,008,u,5871.794871794871,-0.02102975610943973,-0.004815535013682926,1,6,looking,1,0.05999800000000732,start,at,L,K,L,K,internal
2,-0.00479646394982396,-0.013731149031680432,-0.0014678321725987023,0.000014279840738250865,UT_008,0-0-537-1,008,u,5871.794871794871,0.00010901753189134876,-0.0011994392200982418,1,6,looking,1,0.05999800000000732,start,at,L,K,L,K,internal
3,-0.0002756755612460387,-0.004130335515167278,0.0024199834285148704,0.000014279840738250865,UT_008,0-0-537-1,008,u,5871.794871794871,-0.0014401538618286408,0.000508606050295235,1,6,looking,1,0.05999800000000732,start,at,L,K,L,K,internal
4,0.0010750009149590922,0.002643348916783776,0.0013258933702302717,0.000014279840738250865,UT_008,0-0-537-1,008,u,5871.794871794871,0.0001547872105922905,-0.00020954713921561563,1,6,looking,1,0.05999800000000732,start,at,L,K,L,K,internal
0,4.427034664407022,5.087355243159241,5.662684962428068,0.00006160447117840943,UT_008,0-0-630-1,008,u,6051.282051282051,3.8292686017799493,2.869376846761277,1,6,look,1,0.080016999999998,actually,like,L,K,L,K,internal
1,0.03531245482381358,0.0018442753917571769,0.016116974173194593,0.00006160447117840943,UT_008,0-0-630-1,008,u,6051.282051282051,-0.000030188321817513484,0.012206779775110794,1,6,look,1,0.080016999999998,actually,like,L,K,L,K,internal
2,-0.028892607588887977,-0.003191115008547541,0.001160674740726939,0.00006160447117840943,UT_008,0-0-630-1,008,u,6051.282051282051,0.008635383401843109,0.0005743446564676624,1,6,look,1,0.080016999999998,actually,like,L,K,L,K,internal
3,-0.0010809040558663239,-0.004424247410787978,-0.003485810643995612,0.00006160447117840943,UT_008,0-0-630-1,008,u,6051.282051282051,0.001684843535786763,0.0012015186744049236,1,6,look,1,0.080016999999998,actually,like,L,K,L,K,internal
4,-0.0038305650134037674,-0.0032299574259954497,0.001864808267052469,0.00006160447117840943,UT_008,0-0-630-1,008,u,6051.282051282051,0.0021056803845088553,0.0005284565548293596,1,6,look,1,0.080016999999998,actually,like,L,K,L,K,internal
0,4.4719565623777395,5.123734121348695,5.623807938058523,0.000044704888206577716,UT_008,0-0-983-1,008,u,6051.282051282051,3.7435339081364423,2.862529071602983,1,6,look,1,0.07000800000002982,to,fairly,L,K,L,K,internal
1,0.03121824509396733,-0.040181898438905114,0.016439867024659747,0.000044704888206577716,UT_008,0-0-983-1,008,u,6051.282051282051,0.011072063618090083,0.007863985132510631,1,6,look,1,0.07000800000002982,to,fairly,L,K,L,K,internal
2,-0.020553665073288572,-0.0037856055799905023,0.003687128965420681,0.000044704888206577716,UT_008,0-0-983-1,008,u,6051.282051282051,-0.0017342490974206824,-0.0051737493270778145,1,6,look,1,0.07000800000002982,to,fairly,L,K,L,K,internal
3,0.00907694183151744,-0.012064834573311669,0.0029353320183451376,0.000044704888206577716,UT_008,0-0-983-1,008,u,6051.282051282051,0.00223948106888221,0.0001265091755229264,1,6,look,1,0.07000800000002982,to,fairly,L,K,L,K,internal
