param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.302430445862592,5.248349852627166,5.508353507350077,0.00008737090432013037,UT_015,0-0-3-1,intvr,ae,4435.897435897436,3.57117356188446,2.7221053005205746,1,8,thank,1,0.06000000000000005,"",you,TH,NG,TH,NG,internal
1,0.05380205239397754,-0.021967024327603637,0.006983332621016497,0.00008737090432013037,UT_015,0-0-3-1,intvr,ae,4435.897435897436,0.005488029719801999,-0.009239400715746804,1,8,thank,1,0.06000000000000005,"",you,TH,NG,TH,NG,internal
2,-0.033565949098489006,0.00010594773906661702,-0.011529426167178662,0.00008737090432013037,UT_015,0-0-3-1,intvr,ae,4435.897435897436,0.00037978463793796936,-0.00364891293429892,1,8,thank,1,0.06000000000000005,"",you,TH,NG,TH,NG,internal
3,0.004775698143799771,0.0006104344991284907,0.007075224567134886,0.00008737090432013037,UT_015,0-0-3-1,intvr,ae,4435.897435897436,-0.000989845825625935,-0.0014116305481497449,1,8,thank,1,0.06000000000000005,"",you,TH,NG,TH,NG,internal
4,-0.008265611325782662,-0.00445286639603112,-0.0014390154005462204,0.00008737090432013037,UT_015,0-0-3-1,intvr,ae,4435.897435897436,-0.00022182182418225026,0.00011497201870724894,1,8,thank,1,0.06000000000000005,"",you,TH,NG,TH,NG,internal
0,4.5560597788120525,5.2477133369515,5.605181629509445,0.003485701931855497,UT_015,0-0-41-0,intvr,ae,6589.74358974359,3.6420441579173746,2.672047158606812,1,8,ask,1,0.21999999999999886,i,"",#,S,ay,S,initial
1,-0.03643974818720619,0.08141257058072295,0.02050505137811886,0.003485701931855497,UT_015,0-0-41-0,intvr,ae,6589.74358974359,0.4860185548855809,-0.02875601295588133,1,8,ask,1,0.21999999999999886,i,"",#,S,ay,S,initial
2,0.0012391174334235803,-0.025368258738173666,-0.005222051190168823,0.003485701931855497,UT_015,0-0-41-0,intvr,ae,6589.74358974359,0.21846553200286611,0.004923887597202865,1,8,ask,1,0.21999999999999886,i,"",#,S,ay,S,initial
3,0.011747918057473388,-0.005292793689759181,-0.02781325537348619,0.003485701931855497,UT_015,0-0-41-0,intvr,ae,6589.74358974359,-0.02056912683449008,-0.007892954467358403,1,8,ask,1,0.21999999999999886,i,"",#,S,ay,S,initial
4,-0.012301701578922611,-0.01584939594857807,0.004127352852250978,0.003485701931855497,UT_015,0-0-41-0,intvr,ae,6589.74358974359,-0.11171341986422689,-0.016698392389756567,1,8,ask,1,0.21999999999999886,i,"",#,S,ay,S,initial
