param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.448917771901251,4.9794177258316585,5.4953548076719265,0.012626334284363301,UT_007,0-0-1-0,intvr,ow,4794.871794871795,3.6553978001304577,2.668348598509162,1,9,okay,2,0.08000000000000007,"","",#,K,"",K,initial
1,0.0066269460415732725,0.0326778152139402,0.017106039755981305,0.012626334284363301,UT_007,0-0-1-0,intvr,ow,4794.871794871795,-0.02277998911211995,0.016091311553104726,1,9,okay,2,0.08000000000000007,"","",#,K,"",K,initial
2,-0.011404514391093275,-0.01961929834075093,0.009979557508184278,0.012626334284363301,UT_007,0-0-1-0,intvr,ow,4794.871794871795,-0.00921224304152843,0.015149026462510484,1,9,okay,2,0.08000000000000007,"","",#,K,"",K,initial
3,0.05360739954599942,0.012330298142230751,0.010731431001505889,0.012626334284363301,UT_007,0-0-1-0,intvr,ow,4794.871794871795,-0.004492642050230244,0.0061457560058952865,1,9,okay,2,0.08000000000000007,"","",#,K,"",K,initial
4,0.029313335107785284,0.0050632176345821,-0.00941688478229486,0.012626334284363301,UT_007,0-0-1-0,intvr,ow,4794.871794871795,0.0016117666498888063,-0.001894063810657265,1,9,okay,2,0.08000000000000007,"","",#,K,"",K,initial
0,4.481291667960688,5.292747482059539,5.595016857243828,0.00007357141650300014,UT_007,0-0-138-0,intvr,ow,5153.846153846154,4.317461087609042,2.611491874301924,1,9,old,1,0.05000000000000426,how,you,#,L,aw,L,initial
1,0.010181004692442156,0.016617704209601143,-0.016234290650471203,0.00007357141650300014,UT_007,0-0-138-0,intvr,ow,5153.846153846154,-0.021067969712588057,0.005107035100404632,1,9,old,1,0.05000000000000426,how,you,#,L,aw,L,initial
2,-0.01626314473350468,0.014666392817485307,0.0022511048591998466,0.00007357141650300014,UT_007,0-0-138-0,intvr,ow,5153.846153846154,0.007266013657153495,0.001382440053992795,1,9,old,1,0.05000000000000426,how,you,#,L,aw,L,initial
3,0.020787976111029994,0.009677395971511564,-0.004632482177450596,0.00007357141650300014,UT_007,0-0-138-0,intvr,ow,5153.846153846154,0.021250928585073787,-0.0010713614928158247,1,9,old,1,0.05000000000000426,how,you,#,L,aw,L,initial
4,-0.0040101731909514375,-0.003283395678618826,0.010149927126724408,0.00007357141650300014,UT_007,0-0-138-0,intvr,ow,5153.846153846154,0.00034208888265522625,0.004542894309365053,1,9,old,1,0.05000000000000426,how,you,#,L,aw,L,initial
0,4.394744904892131,4.830213065376683,5.507719814533703,0.0012574511000998875,UT_007,0-0-167-0,intvr,ow,4615.384615384615,3.887440492770256,2.70698085763247,1,9,okay,2,0.13000499999999704,"","",#,K,"",K,initial
1,0.054112495300551226,0.009305571414354412,-0.009862609019599716,0.0012574511000998875,UT_007,0-0-167-0,intvr,ow,4615.384615384615,0.28034529879102066,-0.028014491294200465,1,9,okay,2,0.13000499999999704,"","",#,K,"",K,initial
2,-0.0240304484078178,-0.00866886214320826,-0.0015834880900975983,0.0012574511000998875,UT_007,0-0-167-0,intvr,ow,4615.384615384615,0.16544702376237325,-0.0204623726058,1,9,okay,2,0.13000499999999704,"","",#,K,"",K,initial
3,-0.00511590375790639,0.002385370357892351,-0.0019977744026414158,0.0012574511000998875,UT_007,0-0-167-0,intvr,ow,4615.384615384615,0.008359554857316376,0.025520739097035432,1,9,okay,2,0.13000499999999704,"","",#,K,"",K,initial
4,-0.009494464490600811,-0.0058928890467967645,0.005388326819369545,0.0012574511000998875,UT_007,0-0-167-0,intvr,ow,4615.384615384615,-0.07494221947837063,0.011592768055555203,1,9,okay,2,0.13000499999999704,"","",#,K,"",K,initial
0,4.378037604336483,5.06037063600505,5.619486283680687,0.004565345244294404,UT_007,0-0-198-0,intvr,ow,6051.282051282051,3.7147198368909926,2.567778320266484,1,9,okay,2,0.10999999999998522,"","",#,K,"",K,initial
1,0.0701643272555753,0.03244929631338575,0.00198908265455557,0.004565345244294404,UT_007,0-0-198-0,intvr,ow,6051.282051282051,-0.04800189375384889,-0.029288664933215025,1,9,okay,2,0.10999999999998522,"","",#,K,"",K,initial
2,0.005030697994391867,0.006237039746096287,0.0033126312987837173,0.004565345244294404,UT_007,0-0-198-0,intvr,ow,6051.282051282051,0.06601801560321974,-0.022806604141608622,1,9,okay,2,0.10999999999998522,"","",#,K,"",K,initial
3,-0.016457666680001797,0.010252686302040289,0.00420726175703002,0.004565345244294404,UT_007,0-0-198-0,intvr,ow,6051.282051282051,0.013210323155021797,-0.004660619160305635,1,9,okay,2,0.10999999999998522,"","",#,K,"",K,initial
4,-0.041192003780531006,-0.001942853885787991,0.011606258184205574,0.004565345244294404,UT_007,0-0-198-0,intvr,ow,6051.282051282051,0.011482761209180126,-0.0013643887205204708,1,9,okay,2,0.10999999999998522,"","",#,K,"",K,initial
