param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.357157936987206,5.013119848250126,5.406136901100691,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,3.4425182034192074,2.5506220900480296,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
1,0.11700566183913472,0.03967906267985393,0.08337934918757242,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,-0.05567501610529771,-0.002339939858243442,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
2,-0.017588208296947752,0.0064657930336313035,0.02303762591696716,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,0.010410521989008142,0.010562982348671757,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
3,0.009287613259648704,0.0028699929890010044,0.018625635028403604,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,-0.015600294961204724,-0.006758881831546674,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
4,-0.053985461243379045,-0.01120862986611778,-0.019769597746755383,0.0035589560830973904,UT_006,0-0-1-0,intvr,ow,4435.897435897436,0.006312206802332142,0.005835187369902628,1,4,okay,2,0.10999999999999988,"","",#,K,"",K,initial
0,4.358099754175894,4.97589920620183,5.606150641710061,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,3.6938055346471144,2.6713345568582563,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
1,-0.014812943451474762,0.012273175113145348,-0.008059488162254226,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-0.050392520562151155,0.020601750545458597,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
2,-0.014275764370137342,0.029513740522384757,-0.00509421605642296,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,0.002700746166347301,-0.0062336679171055565,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
3,0.014148816804217357,-0.021830150872412146,0.014931386236711692,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-0.0071353279401522585,0.007867909310457666,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
4,0.014017959081940404,-0.02227989946094668,-0.021832874785835628,0.007689385151239505,UT_006,0-0-174-1,intvr,ow,5512.820512820513,-0.005006805166150041,0.0010718739545731992,1,4,those,1,0.09999799999999937,list,"",DH,Z,DH,Z,internal
0,4.418691033874851,5.0229182281069695,5.466817299705167,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,3.6752723037223616,2.7969355744339004,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
1,0.03131646638230255,-0.006775887046357785,0.012980397736942345,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,0.3950286518718712,-0.03641087687210681,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
2,-0.0007393587379047051,0.031445005614121904,-0.0033043053728846992,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,0.21586953542154635,-0.01100072114399031,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
3,-0.003000294064855346,0.007359420178680781,-0.0020026045674936465,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,0.08343449934440153,0.0057705081647057566,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
4,-0.0004331844493552937,-0.0070910873026829085,-0.0028429172237124946,0.00039379942900604755,UT_006,0-0-176-0,intvr,ow,4076.923076923077,-0.0817187390440425,-0.0034904761006215868,1,4,okay,2,0.10999999999999943,"","",#,K,"",K,initial
0,4.380161143308763,4.966211813048934,5.456351730968057,0.01725615439359421,UT_006,0-0-198-0,intvr,ow,4974.358974358975,3.657027016405067,2.612576346445439,1,4,ok,1,0.12999700000000303,"","",#,K,"",K,initial
1,0.024022838153004416,0.11384024530200264,0.029368054675991268,0.01725615439359421,UT_006,0-0-198-0,intvr,ow,4974.358974358975,-0.08807133768792141,-0.028265751422557134,1,4,ok,1,0.12999700000000303,"","",#,K,"",K,initial
2,-0.06463954675634836,0.060242472976984415,0.00035063558774300023,0.01725615439359421,UT_006,0-0-198-0,intvr,ow,4974.358974358975,-0.011943502807866935,-0.04062959663134766,1,4,ok,1,0.12999700000000303,"","",#,K,"",K,initial
3,0.0037778541011320604,-0.02537506323609774,-0.010064238265100433,0.01725615439359421,UT_006,0-0-198-0,intvr,ow,4974.358974358975,-0.009143742285047551,-0.013960047389919489,1,4,ok,1,0.12999700000000303,"","",#,K,"",K,initial
