F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
602.1022129563772,1838.5210721241642,3384.6854706357785,3.759235277021117,3.970382189396793,4.696825861940698,6948.717948717948,0.008697283525321748,1.0094528344671203,0.063,0.21428571428571425,0-0-1-2,eyF,UT_019,intvr,1,fave,-1940.5769028692876,33.442368925679844,3,okay,1,0.27,"","",K,#,K,"",final
447.4225540460033,1938.7394466911128,2676.286099708835,2.8092412194540417,3.9186321454268462,4.142520213532613,6051.282051282051,0.004521881091515574,12.32045183446712,0.025,0.045126353790613714,0-0-37-0,eyF,UT_019,intvr,1,fave,177.39214799039658,38.88386399044839,3,a,1,0.5300010000000004,being,"",#,#,NG,"",coextensive
444.2093587405927,1970.4798214963455,2435.759294837762,2.419697733668911,3.3897843307960143,3.924832018273177,4974.358974358975,0.0023167087305145315,26.160952834467118,0.11100000000000002,0.23922413793103448,0-0-72-0,eyF,UT_019,intvr,1,fave,226.45338748110714,44.5428994877625,3,a,1,0.4400000000000013,by,reading,#,#,ay,R,coextensive
395.0720321305843,1824.7097334241505,2678.4260591762586,2.4125339579713962,3.8217967093456613,3.9325014222322796,5692.3076923076915,0.0003573534584122669,52.771351834467126,0.041,0.3059701492537314,0-0-121-1,eyF,UT_019,intvr,1,fave,117.22147701920741,50.991791958676906,3,say,1,0.1100009999999969,you,your,S,#,S,Y,final
597.8455012547074,1662.5146482636042,2241.68767892505,3.2146051426096176,3.65102693561147,4.316140548508866,4794.871794871795,0.0019035807004696681,99.53724983446712,0.07700000000000001,0.620967741935484,0-0-146-2,eyF,UT_019,intvr,1,fave,161.46456054118764,36.80430418832407,3,okay,1,0.10000599999999338,"","",K,#,K,"",final
599.7621826516646,1653.4829798572762,2536.992986937912,2.989563804621453,3.821685030610595,3.984320219699327,5333.333333333333,0.002387249008247523,180.65225316553287,0.091,0.3888888888888889,0-0-187-2,eyF,UT_019,intvr,1,fave,194.7100565901491,48.705822728217726,3,okay,1,0.20999199999999973,"","",K,#,K,"",final
583.8259205621523,1714.1379931147526,2508.70732384734,2.58572726378595,3.8345246884838935,4.155179502888321,5692.3076923076915,0.00048406532935721955,271.0623371655329,0.07700000000000001,0.6754385964912283,0-0-279-2,eyF,UT_019,intvr,1,fave,547.9003400764624,48.86794920492989,3,okay,1,0.08999599999998509,"","",K,#,K,"",final
430.37241863170175,1723.6498643557231,2448.2565522500317,2.2822918550563784,3.9519752471701737,3.969406175479088,4794.871794871795,0.00043741987981431806,618.9374315034013,0.045,0.3358208955223881,0-0-502-1,eyF,UT_019,intvr,1,fave,142.72522715765217,48.95874132279488,3,say,1,0.11004600000001119,you,has,S,#,S,HH,final
605.3121933257006,1669.187857411413,2280.4937442767223,3.0796837312742156,3.9288073465592475,4.234904523638886,4615.384615384615,0.005067528691010558,743.5812281655328,0.025,0.0946969696969697,0-0-549-2,eyF,UT_019,intvr,1,fave,326.794323130594,40.59417827022607,3,ok,1,0.23999100000003182,"","",K,#,K,"",final
505.1931874604593,1737.980105336823,2461.3454140503604,2.8127547350089026,3.341412467516935,4.460482916352517,5333.333333333333,0.00029196448386957865,753.3312338344671,0.025,0.26595744680851063,0-0-573-1,eyF,UT_019,intvr,1,fave,442.13695727928996,40.18950149887469,3,say,1,0.07000800000002982,to,that,S,#,S,DH,final
512.3712108110302,1584.580653893868,2537.6293800458866,2.3439421213847056,3.8211310226959148,3.8138504327843123,5333.333333333333,0.00008399592138587253,766.7966221655328,0.025,0.2976190476190476,0-0-604-1,eyF,UT_019,intvr,1,fave,86.20703419251623,43.32163640033574,3,they,1,0.05999700000006669,that,have,DH,#,DH,HH,final
623.8406518923183,1570.9256237283694,2292.6185694522974,3.450477414125924,4.019211398131305,4.465974002950226,5512.820512820513,0.008731578733921046,814.0171731655329,0.08499999999999999,0.31021897810218974,0-0-613-2,eyF,UT_019,intvr,1,fave,320.6903438184671,39.7970912582144,3,okay,1,0.25,"","",K,#,K,"",final
612.2479390091466,1540.8906332932268,2308.5499136124386,2.813394155136827,4.000285298192037,3.961524561522672,4794.871794871795,0.00963668446343635,912.1302751655329,0.127,0.4635036496350365,0-0-665-2,eyF,UT_019,intvr,1,fave,483.26176675731244,43.63129588943358,3,okay,1,0.25,"","",K,#,K,"",final
408.4929387921479,2002.2729016912135,2568.532783991845,2.5765050925689272,3.9862169321133916,4.200485038077317,5871.794871794871,0.006359269625973916,931.4564398344671,0.10500000000000001,0.22151898734177214,0-0-702-0,eyF,UT_019,intvr,1,fave,200.26363278309583,43.58723254542924,3,a,1,0.4500120000000152,"","",#,#,"","",coextensive
822.1188975503098,1680.7113606214432,2526.3652745582995,3.5280627549864167,3.3463665554282387,4.084502755331988,5692.3076923076915,0.0007039024497022135,971.447750834467,0.025,0.09124087591240876,0-0-809-1,eyF,UT_019,intvr,1,fave,174.5893970596465,51.30827035919198,3,wait,1,0.25,"","",W,#,W,"",final
404.3124104038836,1351.8645517754064,2300.412961323176,2.4951877899679817,3.7810976166159325,4.257692401475193,5153.846153846154,0.00009630347734835762,971.8547634965986,0.03900000000000001,0.3750000000000001,0-0-811-0,eyF,UT_019,intvr,1,fave,125.74021591413832,58.57747072541781,3,a,1,0.07995600000003833,"",little,#,#,"",L,coextensive
426.16464801513655,1623.777896131005,2690.2009104068234,2.429025941376055,4.0463840619906595,4.402822869898503,5512.820512820513,0.0001480672558215283,2.2614528344671205,0.027000000000000003,0.32142857142857145,0-0-4-1,ae,UT_019,intvr,1,fave,411.6807790724588,52.21840881197534,3,thank,1,0.06000000000000005,well,you,TH,NG,TH,NG,internal
629.2505106530151,1553.0546780144991,2424.9224148199783,2.251229387417686,3.6083089254759564,3.649757129232345,5333.333333333333,0.0004430748247854117,14.98045283446712,0.045,0.3358208955223881,0-0-46-0,ae,UT_019,intvr,1,fave,97.52718411303968,50.666320802996395,3,asking,1,0.1099989999999984,of,you,#,S,V,S,initial
527.1491230113138,1441.529029863864,2466.2301881493368,2.7187874950389452,3.920283086533935,3.7301957539349586,4615.384615384615,0.00019074395029059066,18.625452834467122,0.035,0.3365384615384616,0-0-54-1,ae,UT_019,intvr,1,fave,113.95582428193902,53.80944242184276,3,that,1,0.0799999999999983,something,you're,DH,T,DH,T,internal
530.2838557510415,1680.7873976736666,2595.112396320491,3.419704513486505,3.5353595297186455,4.239402163635785,5333.333333333333,0.004370089924929933,19.828451834467124,0.061000000000000006,0.3315217391304348,0-0-59-0,ae,UT_019,intvr,1,fave,1551735.931818942,33.88265802541649,3,and,1,0.16000000000000014,"",just,#,N,"",N,initial
625.6663929353911,1509.529915953828,2520.145731814257,2.8893421858868233,4.081781816799382,4.046402512915175,5333.333333333333,0.0037424474173029234,39.36995383446712,0.10899999999999999,0.33641975308641964,0-0-104-0,ae,UT_019,intvr,1,fave,210.69073274052582,39.69132986312766,3,ask,1,0.2999989999999997,always,"",#,S,Z,S,initial
516.0284351977954,1668.1638373655605,2617.6772703666043,3.0318012382384336,3.853129648559592,3.8051232040547074,4794.871794871795,0.0035596643259328507,66.89934916553288,0.045,0.3358208955223881,0-0-140-0,ae,UT_019,intvr,1,fave,NaN,36.01733908862922,3,and,1,0.1100009999999969,"",for,#,N,"",N,initial
559.6688681903272,1557.1248026081075,2567.7045238737746,2.875604679987527,3.795377630716968,3.9463634892115755,4974.358974358975,0.0009964496512691948,101.80624516553289,0.035,0.3365384615384616,0-0-149-1,ae,UT_019,intvr,1,fave,146.691941394114,46.46879051476588,3,thank,1,0.08000199999999325,awesome,you,TH,NG,TH,NG,internal
512.6564776679411,1451.067289262329,2570.708851137992,2.6319773031175666,3.7046126737357428,4.087465501259436,4974.358974358975,0.00027387551734757567,182.2622531655329,0.031,0.32978723404255317,0-0-190-1,ae,UT_019,intvr,1,fave,459.0451190681286,49.423394077518424,3,thank,1,0.06999199999998496,cool,you,TH,NG,TH,NG,internal
489.81182603240217,1580.7050998164914,2675.928401950942,2.997352377009941,3.7253218453258645,4.445620681826673,5153.846153846154,0.000057920196736847524,187.42024683446715,0.027000000000000003,0.32142857142857145,0-0-199-1,ae,UT_019,intvr,1,fave,112.11467613668425,46.4675362280074,3,that,1,0.060012999999997874,"",you,DH,T,DH,T,internal
589.4280397923912,1580.6148408698155,2384.958264570277,2.535225802320048,3.8627516547400123,3.7950578789802063,4615.384615384615,0.00041711484279975615,197.39635216553287,0.051000000000000004,0.3311688311688312,0-0-206-1,ae,UT_019,intvr,1,fave,106.35469200755206,49.83598189559942,3,yeah,1,0.12998999999999228,"",can,Y,#,Y,K,final
581.7277344882211,1389.3613176791814,2566.134798115451,2.9852990729895947,3.2975756187292777,4.1570483502970195,5333.333333333333,0.0014702357037568437,199.4543558344671,0.047,0.3263888888888889,0-0-215-1,ae,UT_019,intvr,1,fave,178.13082160340437,46.40042232247404,3,that,1,0.11999500000001717,through,"",DH,T,DH,T,internal
522.508902895254,1598.7104993176486,2757.349561627912,2.69008572685274,4.329040390355079,4.353536469405141,4974.358974358975,0.0005698875836127038,231.9176481655329,0.031,0.32978723404255317,0-0-221-1,ae,UT_019,intvr,1,fave,142.55522720971757,44.67777937833904,3,thank,1,0.06999199999998496,"",you,TH,NG,TH,NG,internal
578.1772877173751,1632.4818347001274,2533.291902769806,2.418244583788738,4.11434538460821,3.3590505216724393,4794.871794871795,0.00023840491026665535,236.6496498344671,0.035,0.3365384615384616,0-0-233-1,ae,UT_019,intvr,1,fave,112.78543217283911,45.419668935376734,3,that,1,0.08000199999997903,"",something,DH,T,DH,T,internal
691.9647255422275,1574.3804713107102,2660.251728501468,3.3932869874664062,3.8116313321391084,4.0906217432083505,5871.794871794871,0.0027051598846636986,248.9928491655329,0.07700000000000001,0.3290598290598291,0-0-244-1,ae,UT_019,intvr,1,fave,285.7938003190695,49.223341925339234,3,yeah,1,0.20999100000000226,"",just,Y,#,Y,JH,final
