param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,283.39795943586165,756.661164474808,1445.2242914351725,0.009611778541870172,UT_004,0-0-1-0,intvr,ow,4794.871794871795,134.77537104318617,30.880427015923207,1,8,okay,2,0.10999999999999988,"",thank,#,K,"",K,initial
1,15.117329328963807,47.9622606555384,-63.55841904767355,0.009611778541870172,UT_004,0-0-1-0,intvr,ow,4794.871794871795,-13.90946352882818,-0.5726044545366237,1,8,okay,2,0.10999999999999988,"",thank,#,K,"",K,initial
2,-13.086683234954707,15.531550104566747,31.957276392171803,0.009611778541870172,UT_004,0-0-1-0,intvr,ow,4794.871794871795,-0.4632341632475024,-0.9987189850628577,1,8,okay,2,0.10999999999999988,"",thank,#,K,"",K,initial
3,-3.107104147807151,19.12172090659949,-4.802187211463696,0.009611778541870172,UT_004,0-0-1-0,intvr,ow,4794.871794871795,-1.7424626874648286,0.6716461522885674,1,8,okay,2,0.10999999999999988,"",thank,#,K,"",K,initial
4,-18.817270314430814,-4.144044733539797,13.277522466057068,0.009611778541870172,UT_004,0-0-1-0,intvr,ow,4794.871794871795,-0.12803345274216532,0.588243789443391,1,8,okay,2,0.10999999999999988,"",thank,#,K,"",K,initial
0,363.46674780873985,796.188797826025,1589.4269061119498,0.010333673374320158,UT_004,0-0-125-0,intvr,ow,4974.358974358975,-28.911765673197806,33.12062648358141,1,8,okay,2,0.15000100000000316,"","",#,K,"",K,initial
1,61.87773640451827,104.23952969354913,-11.757723615491791,0.010333673374320158,UT_004,0-0-125-0,intvr,ow,4974.358974358975,-185.014196889475,-1.047764710018532,1,8,okay,2,0.15000100000000316,"","",#,K,"",K,initial
2,-6.130603823297975,16.59198672382707,30.566099613784527,0.010333673374320158,UT_004,0-0-125-0,intvr,ow,4974.358974358975,-108.8958407510072,-0.3235472129908221,1,8,okay,2,0.15000100000000316,"","",#,K,"",K,initial
3,-8.443521362863223,-1.4225604993210392,33.64468635236062,0.010333673374320158,UT_004,0-0-125-0,intvr,ow,4974.358974358975,-51.66163855907507,0.6988307997473392,1,8,okay,2,0.15000100000000316,"","",#,K,"",K,initial
4,10.224716995327832,6.762971831731651,3.6719910880888245,0.010333673374320158,UT_004,0-0-125-0,intvr,ow,4974.358974358975,-13.25794548803242,-0.0694560544113152,1,8,okay,2,0.15000100000000316,"","",#,K,"",K,initial
0,332.8217164565664,583.1949290757136,1366.4703561771314,0.0007655367276007237,UT_004,0-0-134-0,intvr,ow,4615.384615384615,295.04285508331407,30.1140340944048,1,8,old,1,0.05999800000000022,how,are,#,L,aw,L,initial
1,15.376440394679012,54.60838191352376,18.296009408387775,0.0007655367276007237,UT_004,0-0-134-0,intvr,ow,4615.384615384615,-15.483513463066648,-3.2870669729924487,1,8,old,1,0.05999800000000022,how,are,#,L,aw,L,initial
2,2.703011262906631,-16.83932869409477,3.6728385648556716,0.0007655367276007237,UT_004,0-0-134-0,intvr,ow,4615.384615384615,-9.13951551323115,0.42253333973677343,1,8,old,1,0.05999800000000022,how,are,#,L,aw,L,initial
3,-6.669863337789244,-14.207289486297249,-116.14497772419595,0.0007655367276007237,UT_004,0-0-134-0,intvr,ow,4615.384615384615,-4.240689466242531,0.36631323808402527,1,8,old,1,0.05999800000000022,how,are,#,L,aw,L,initial
4,-6.106394061703382,1.0840473203563084,12.54131537002978,0.0007655367276007237,UT_004,0-0-134-0,intvr,ow,4615.384615384615,-1.3279622390893173,0.25839723174883034,1,8,old,1,0.05999800000000022,how,are,#,L,aw,L,initial
0,325.5015000163868,870.0221444180024,1410.2438795441242,0.003383877202647454,UT_004,0-0-141-0,intvr,ow,5153.846153846154,79.83592946063672,30.228807846231916,1,8,okay,2,0.15999899999999911,"","",#,K,"",K,initial
1,25.721609681448726,42.421771088350376,-19.188023077548287,0.003383877202647454,UT_004,0-0-141-0,intvr,ow,5153.846153846154,15.03910049704622,-0.569113039761609,1,8,okay,2,0.15999899999999911,"","",#,K,"",K,initial
2,-5.876220515175001,18.28713251790763,5.126737433630846,0.003383877202647454,UT_004,0-0-141-0,intvr,ow,5153.846153846154,11.196087761774187,-0.23173797557989528,1,8,okay,2,0.15999899999999911,"","",#,K,"",K,initial
3,-8.563904221216049,23.696142953761807,-12.842346574606594,0.003383877202647454,UT_004,0-0-141-0,intvr,ow,5153.846153846154,8.63201797246647,-0.3383430331695489,1,8,okay,2,0.15999899999999911,"","",#,K,"",K,initial
4,-7.2407360441881226,18.616149466488455,1.612836861112547,0.003383877202647454,UT_004,0-0-141-0,intvr,ow,5153.846153846154,7.005197930505401,0.01766641888393128,1,8,okay,2,0.15999899999999911,"","",#,K,"",K,initial
0,388.7974025987107,841.696840181448,1694.909322449684,0.0010875737360486904,UT_004,0-0-180-0,intvr,ow,5153.846153846154,-4847.90202331543,37.34562074265422,1,8,ok,1,0.13000499999999704,"","",#,K,"",K,initial
1,50.45365001496159,36.87631857696784,16.9563055497387,0.0010875737360486904,UT_004,0-0-180-0,intvr,ow,5153.846153846154,-5828.699127197266,-3.375603263862114,1,8,ok,1,0.13000499999999704,"","",#,K,"",K,initial
2,-4.461316591959706,-1.1899023692616904,-34.387171520945955,0.0010875737360486904,UT_004,0-0-180-0,intvr,ow,5153.846153846154,-3202.1346435546875,-0.5998600083024952,1,8,ok,1,0.13000499999999704,"","",#,K,"",K,initial
3,5.2945971709237,0.24879247764944518,38.36071776253609,0.0010875737360486904,UT_004,0-0-180-0,intvr,ow,5153.846153846154,-1081.0550651550293,-0.1442717987613523,1,8,ok,1,0.13000499999999704,"","",#,K,"",K,initial
4,5.150009022550504,13.483266418670874,10.052705960428693,0.0010875737360486904,UT_004,0-0-180-0,intvr,ow,5153.846153846154,-170.025164604187,-0.15697193602738135,1,8,ok,1,0.13000499999999704,"","",#,K,"",K,initial
0,332.2334667680079,714.2599849240712,1750.5452998118803,0.00030052338721633443,UT_004,0-0-192-0,intvr,ow,4974.358974358975,106.25297624608771,46.033989250312615,1,8,ok,1,0.09999799999999937,"","",#,K,"",K,initial
1,16.47941129157222,30.04127356683176,-2.9778218977234756,0.00030052338721633443,UT_004,0-0-192-0,intvr,ow,4974.358974358975,0.12521804992142993,0.34852947911601645,1,8,ok,1,0.09999799999999937,"","",#,K,"",K,initial
2,17.410848167658653,-2.484779746531103,4.404283855654753,0.00030052338721633443,UT_004,0-0-192-0,intvr,ow,4974.358974358975,-0.4388876803988275,-1.1187512099249384,1,8,ok,1,0.09999799999999937,"","",#,K,"",K,initial
3,10.594290884138827,-3.801100122677437,17.84232874280629,0.00030052338721633443,UT_004,0-0-192-0,intvr,ow,4974.358974358975,0.6414031863227965,0.7571749553071968,1,8,ok,1,0.09999799999999937,"","",#,K,"",K,initial
4,6.250324730768668,2.375633315021734,24.262022429675635,0.00030052338721633443,UT_004,0-0-192-0,intvr,ow,4974.358974358975,0.054614504371181316,-0.16938762909408567,1,8,ok,1,0.09999799999999937,"","",#,K,"",K,initial
0,426.96669775328485,898.0211813291553,1699.049149853993,0.005255760020960974,UT_004,0-0-214-0,intvr,ow,5153.846153846154,-277.874024823308,40.34299337489046,1,8,ok,1,0.15000899999998296,"","",#,K,"",K,initial
1,43.754477671566995,69.19371655725477,43.31916436140617,0.005255760020960974,UT_004,0-0-214-0,intvr,ow,5153.846153846154,-462.7264099121094,-0.9256135209273763,1,8,ok,1,0.15000899999998296,"","",#,K,"",K,initial
2,-22.415124031808773,7.787550837773958,27.1800654411343,0.005255760020960974,UT_004,0-0-214-0,intvr,ow,5153.846153846154,-279.38282366096973,-0.1455306145691595,1,8,ok,1,0.15000899999998296,"","",#,K,"",K,initial
