param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
4,-0.010031029497345124,-0.0013106354654501221,0.00853852036083601,0.0016491372001751926,UT_009,0-0-101-0,intvr,ae,5333.333333333333,0.000010712231773624126,-0.014186213258179758,1,5,and,1,0.2700010000000006,"",i,#,N,"",N,initial
0,4.525801886201591,5.0902727809738,5.581305954424343,0.000705909963671586,UT_009,0-0-104-0,intvr,ae,5871.794871794871,3.494090015592495,2.7173392423481695,1,5,ask,1,0.1099969999999999,just,that,#,S,T,S,initial
1,-0.005731850765916428,0.014476117952579748,0.013576665528805763,0.000705909963671586,UT_009,0-0-104-0,intvr,ae,5871.794871794871,0.3941315708815064,0.010178558290776052,1,5,ask,1,0.1099969999999999,just,that,#,S,T,S,initial
2,-0.018640988744554002,0.007088543273717697,-0.014955830209540893,0.000705909963671586,UT_009,0-0-104-0,intvr,ae,5871.794871794871,0.2863185290607339,-0.023252462566967724,1,5,ask,1,0.1099969999999999,just,that,#,S,T,S,initial
3,0.00003611431145083426,-0.005504505458941135,-0.003582525736722775,0.000705909963671586,UT_009,0-0-104-0,intvr,ae,5871.794871794871,0.15538522741588007,0.007344057588458662,1,5,ask,1,0.1099969999999999,just,that,#,S,T,S,initial
4,-0.00009040100676341102,-0.004432676380601553,0.008646323410383286,0.000705909963671586,UT_009,0-0-104-0,intvr,ae,5871.794871794871,0.031128672508459743,0.002937126245976862,1,5,ask,1,0.1099969999999999,just,that,#,S,T,S,initial
0,4.489820722296368,5.127472463651362,5.5945730566082545,0.00044526369913360577,UT_009,0-0-112-0,intvr,ae,5153.846153846154,3.4175972226987312,2.63915261041231,1,5,at,1,0.07000000000000028,"",a,#,T,"",T,initial
1,-0.013203651760786115,-0.0002040739921020994,0.007924132321299368,0.00044526369913360577,UT_009,0-0-112-0,intvr,ae,5153.846153846154,0.10923580331262883,-0.05341674623617365,1,5,at,1,0.07000000000000028,"",a,#,T,"",T,initial
2,-0.0335337200007351,-0.015684785178813877,-0.003961566284807433,0.00044526369913360577,UT_009,0-0-112-0,intvr,ae,5153.846153846154,0.10627850385330362,-0.01700486552380731,1,5,at,1,0.07000000000000028,"",a,#,T,"",T,initial
3,-0.00878723637189099,-0.00366618990136127,-0.003399252692783743,0.00044526369913360577,UT_009,0-0-112-0,intvr,ae,5153.846153846154,0.09400540318389972,-0.0031116661246963773,1,5,at,1,0.07000000000000028,"",a,#,T,"",T,initial
4,-0.006635805132674662,-0.003958727036782473,0.0018280458967758796,0.00044526369913360577,UT_009,0-0-112-0,intvr,ae,5153.846153846154,0.03555089152933277,-0.0017803821314501533,1,5,at,1,0.07000000000000028,"",a,#,T,"",T,initial
0,4.3213452075424,5.266814113047627,5.559735772111038,0.0044419633159157625,UT_009,0-0-140-0,intvr,ae,5333.333333333333,3.324957925987353,2.710814480961577,1,5,and,1,0.26000300000000465,"",what,#,N,"",N,initial
1,-0.008513241432743787,0.027571849823939187,-0.0015498487206097485,0.0044419633159157625,UT_009,0-0-140-0,intvr,ae,5333.333333333333,0.00027769254397547183,-0.005518990574650377,1,5,and,1,0.26000300000000465,"",what,#,N,"",N,initial
2,-0.000910262423387853,-0.014021490949310433,0.007918580930651273,0.0044419633159157625,UT_009,0-0-140-0,intvr,ae,5333.333333333333,-0.002446147877018967,-0.012285907880417328,1,5,and,1,0.26000300000000465,"",what,#,N,"",N,initial
3,0.003293405195087439,0.000014255714186353294,0.00747516816341176,0.0044419633159157625,UT_009,0-0-140-0,intvr,ae,5333.333333333333,-0.001072816659696274,-0.0015358376412083902,1,5,and,1,0.26000300000000465,"",what,#,N,"",N,initial
4,0.0013793659467120749,-0.0022788495094857,0.02589721669766339,0.0044419633159157625,UT_009,0-0-140-0,intvr,ae,5333.333333333333,0.0008600986495056473,0.0011718053894839708,1,5,and,1,0.26000300000000465,"",what,#,N,"",N,initial
0,4.3809410166529,5.290771826664508,5.616159972018032,0.0023611813839226727,UT_009,0-0-146-0,intvr,ae,5333.333333333333,3.3960968396468294,2.7610289205983527,1,5,and,1,0.14999799999999652,"",what,#,N,"",N,initial
1,-0.0005827476605726195,0.01692527302158138,0.0013332424135061697,0.0023611813839226727,UT_009,0-0-146-0,intvr,ae,5333.333333333333,0.007854604283457411,-0.02978314779070902,1,5,and,1,0.14999799999999652,"",what,#,N,"",N,initial
2,-0.02828287439398737,-0.006905208257822762,-0.006157304502255049,0.0023611813839226727,UT_009,0-0-146-0,intvr,ae,5333.333333333333,0.004448596274038735,-0.016569272778895416,1,5,and,1,0.14999799999999652,"",what,#,N,"",N,initial
3,0.005522633057706975,-0.0007950867433736042,0.0014151807353900742,0.0023611813839226727,UT_009,0-0-146-0,intvr,ae,5333.333333333333,0.003731426350322087,-0.010647079877594478,1,5,and,1,0.14999799999999652,"",what,#,N,"",N,initial
4,-0.018937762312711413,0.0011717161542892575,0.000029190202135148514,0.0023611813839226727,UT_009,0-0-146-0,intvr,ae,5333.333333333333,0.004191393760712758,-0.0067999731475081315,1,5,and,1,0.14999799999999652,"",what,#,N,"",N,initial
0,4.503527068391902,5.185713984685947,5.581892870633981,0.00028904266492873603,UT_009,0-0-159-1,intvr,ae,5333.333333333333,3.41398922677725,2.7459168230291873,1,5,have,1,0.0899959999999993,where,you,HH,V,HH,V,internal
1,-0.012889394521010103,0.022637342925931166,0.010099456200215887,0.00028904266492873603,UT_009,0-0-159-1,intvr,ae,5333.333333333333,0.014392647499686833,-0.03263009096996439,1,5,have,1,0.0899959999999993,where,you,HH,V,HH,V,internal
2,-0.023570651579642124,-0.008207833320694755,-0.003153127034794151,0.00028904266492873603,UT_009,0-0-159-1,intvr,ae,5333.333333333333,0.01090397436956369,-0.02020300935715369,1,5,have,1,0.0899959999999993,where,you,HH,V,HH,V,internal
3,-0.00013574066469536404,0.0056401232396269116,0.006751100335410835,0.00028904266492873603,UT_009,0-0-159-1,intvr,ae,5333.333333333333,0.003650802260955176,-0.0011219106753758146,1,5,have,1,0.0899959999999993,where,you,HH,V,HH,V,internal
4,-0.0005680112215012444,0.0006476402514640245,0.0009744406543255779,0.00028904266492873603,UT_009,0-0-159-1,intvr,ae,5333.333333333333,0.0032237808796850035,-0.0006575673301369989,1,5,have,1,0.0899959999999993,where,you,HH,V,HH,V,internal
0,4.5551387183209044,5.186254309499031,5.552585905461749,0.0788621234057866,UT_009,0-0-213-1,intvr,ae,5512.820512820513,13.775838493020274,2.8617341892856074,1,5,yeah,1,0.19000300000001857,"","",Y,#,Y,"",final
1,-0.05001882579432132,-0.06443501047978775,-0.012511122570454702,0.0788621234057866,UT_009,0-0-213-1,intvr,ae,5512.820512820513,-11.882588609587401,0.057252640537853706,1,5,yeah,1,0.19000300000001857,"","",Y,#,Y,"",final
2,0.07935051170234182,0.020045315783473124,0.003949315988691889,0.0788621234057866,UT_009,0-0-213-1,intvr,ae,5512.820512820513,7.475556721794419,0.04178340499692129,1,5,yeah,1,0.19000300000001857,"","",Y,#,Y,"",final
3,0.0026486731875817763,0.021078586631467576,0.03709186178217326,0.0788621234057866,UT_009,0-0-213-1,intvr,ae,5512.820512820513,-3.23223144482472,0.026026909123735717,1,5,yeah,1,0.19000300000001857,"","",Y,#,Y,"",final
4,-0.03559345479984854,-0.01348287709809553,0.020411565567930667,0.0788621234057866,UT_009,0-0-213-1,intvr,ae,5512.820512820513,0.774850789734046,0.008089056819033935,1,5,yeah,1,0.19000300000001857,"","",Y,#,Y,"",final
0,4.534563214472832,5.223568649353562,5.544128296350466,0.0001043838511983712,UT_009,0-0-238-1,intvr,ae,5333.333333333333,3.2777852779744916,2.8398965758367103,1,5,that,1,0.10000600000000759,"",is,DH,T,DH,T,internal
1,-0.00030252088053614587,-0.012788311165060328,0.007338023889599392,0.0001043838511983712,UT_009,0-0-238-1,intvr,ae,5333.333333333333,-0.0014735182798885542,-0.009194527155659271,1,5,that,1,0.10000600000000759,"",is,DH,T,DH,T,internal
2,-0.0024785302262824256,-0.005082904017937783,0.003526828409044343,0.0001043838511983712,UT_009,0-0-238-1,intvr,ae,5333.333333333333,0.001416336043423499,-0.001785737132515175,1,5,that,1,0.10000600000000759,"",is,DH,T,DH,T,internal
3,0.0016384459129598057,0.007683102827835221,-0.0033704894931854312,0.0001043838511983712,UT_009,0-0-238-1,intvr,ae,5333.333333333333,0.0011628804460646854,-0.002166113480910059,1,5,that,1,0.10000600000000759,"",is,DH,T,DH,T,internal
4,-0.002938186863637298,-0.0039479319143858735,-0.002184580287168404,0.0001043838511983712,UT_009,0-0-238-1,intvr,ae,5333.333333333333,-0.00003292369624852453,-0.002147757998492983,1,5,that,1,0.10000600000000759,"",is,DH,T,DH,T,internal
0,4.462716313692803,5.247813901968671,5.577341444349352,0.00040563118927284354,UT_009,0-0-241-6,intvr,ae,5153.846153846154,3.2421531695754067,2.718088835306908,1,5,understandable,1,0.08999700000001098,totally,and,T,N,T,N,internal
1,0.0040918718121447425,0.01757463199156447,-0.006165567966892364,0.00040563118927284354,UT_009,0-0-241-6,intvr,ae,5153.846153846154,0.0016462071411302215,-0.010675080811198376,1,5,understandable,1,0.08999700000001098,totally,and,T,N,T,N,internal
2,0.0019220345136348068,-0.028279047094496548,-0.004883155291758542,0.00040563118927284354,UT_009,0-0-241-6,intvr,ae,5153.846153846154,0.0054644930466424685,0.011565403214446546,1,5,understandable,1,0.08999700000001098,totally,and,T,N,T,N,internal
3,0.0007473779798076466,0.0011554777939292975,0.005531004528589233,0.00040563118927284354,UT_009,0-0-241-6,intvr,ae,5153.846153846154,-0.0015145280232128726,-0.004853205084862289,1,5,understandable,1,0.08999700000001098,totally,and,T,N,T,N,internal
4,-0.0022814741367790416,0.011300936817307233,-0.003027832528328173,0.00040563118927284354,UT_009,0-0-241-6,intvr,ae,5153.846153846154,0.0003670459973957364,0.000774439217579248,1,5,understandable,1,0.08999700000001098,totally,and,T,N,T,N,internal
0,4.501582521605641,5.137119324428877,5.5913382632426085,0.0008594820481386306,UT_009,0-0-278-1,intvr,ae,5871.794871794871,NaN,2.766499988392573,1,5,that's,1,0.06999199999998496,what,like,DH,T,DH,T,internal
1,0.002720227149387311,0.02762025726668793,0.01821882202092747,0.0008594820481386306,UT_009,0-0-278-1,intvr,ae,5871.794871794871,NaN,0.028650794200692165,1,5,that's,1,0.06999199999998496,what,like,DH,T,DH,T,internal
2,-0.030021681298442654,-0.013600191738706996,0.003183015532449633,0.0008594820481386306,UT_009,0-0-278-1,intvr,ae,5871.794871794871,NaN,-0.0010212415642176786,1,5,that's,1,0.06999199999998496,what,like,DH,T,DH,T,internal
3,-0.009976276866381962,-0.010643723409542182,-0.0032729658968024505,0.0008594820481386306,UT_009,0-0-278-1,intvr,ae,5871.794871794871,NaN,-0.0076849732512569435,1,5,that's,1,0.06999199999998496,what,like,DH,T,DH,T,internal
4,0.002368489836900008,-0.0013000698107162474,-0.003905628733358117,0.0008594820481386306,UT_009,0-0-278-1,intvr,ae,5871.794871794871,NaN,-0.00015312107635434558,1,5,that's,1,0.06999199999998496,what,like,DH,T,DH,T,internal
0,4.592786148771922,5.18232610822669,5.579438932622193,0.015820371518992682,UT_009,0-0-310-1,intvr,ae,5153.846153846154,4.136188245269295,2.647782703280063,1,5,yeah,1,0.27999899999997524,"","",Y,#,Y,"",final
1,-0.07043589778924446,-0.00362108225121636,-0.019012297742298952,0.015820371518992682,UT_009,0-0-310-1,intvr,ae,5153.846153846154,-0.04133877110962203,0.02474490032551552,1,5,yeah,1,0.27999899999997524,"","",Y,#,Y,"",final
2,-0.011652704514333735,-0.003317092015057272,-0.01598592458474265,0.015820371518992682,UT_009,0-0-310-1,intvr,ae,5153.846153846154,0.4015557479324343,-0.009986337579271776,1,5,yeah,1,0.27999899999997524,"","",Y,#,Y,"",final
3,0.012568318661897067,-0.02519089206202067,-0.0024996309728490406,0.015820371518992682,UT_009,0-0-310-1,intvr,ae,5153.846153846154,-0.04423418037185911,-0.011532696455422363,1,5,yeah,1,0.27999899999997524,"","",Y,#,Y,"",final
4,-0.007927589122497084,-0.01629190050846938,-0.007302783789868356,0.015820371518992682,UT_009,0-0-310-1,intvr,ae,5153.846153846154,0.17564651708607926,-0.019840023551666752,1,5,yeah,1,0.27999899999997524,"","",Y,#,Y,"",final
0,4.42567038416408,5.200989925353766,5.504151107247522,0.0027400363711738893,UT_009,0-0-314-1,intvr,ae,4794.871794871795,NaN,2.523282237567227,1,5,yeah,1,0.10000600000000759,"","",Y,#,Y,"",final
1,-0.01966254736940366,0.07081326948793776,0.04379153064620315,0.0027400363711738893,UT_009,0-0-314-1,intvr,ae,4794.871794871795,NaN,0.012155712824503062,1,5,yeah,1,0.10000600000000759,"","",Y,#,Y,"",final
2,-0.02712826650834798,0.0023827715396656356,0.011854684357694935,0.0027400363711738893,UT_009,0-0-314-1,intvr,ae,4794.871794871795,NaN,0.021767259663350802,1,5,yeah,1,0.10000600000000759,"","",Y,#,Y,"",final
3,0.012650648770931031,-0.00030802798641806235,-0.001356167463008997,0.0027400363711738893,UT_009,0-0-314-1,intvr,ae,4794.871794871795,NaN,-0.005505453670522187,1,5,yeah,1,0.10000600000000759,"","",Y,#,Y,"",final
4,-0.0018830494698718959,-0.00016386836370815678,-0.0028326238752141987,0.0027400363711738893,UT_009,0-0-314-1,intvr,ae,4794.871794871795,NaN,-0.0012268779952193665,1,5,yeah,1,0.10000600000000759,"","",Y,#,Y,"",final
0,4.095036079118745,4.910694210009824,5.415868270351329,0.0003393522573451662,UT_009,0-0-356-0,intvr,ae,5333.333333333333,4.036324716750454,2.9390044834182776,1,5,as,1,0.07998600000001943,"",well,#,Z,"",Z,initial
1,-0.018299865675643026,-0.008905496273325032,0.016268874976329104,0.0003393522573451662,UT_009,0-0-356-0,intvr,ae,5333.333333333333,-0.020237410526438664,0.01652197888784457,1,5,as,1,0.07998600000001943,"",well,#,Z,"",Z,initial
2,0.001081381094491635,0.041471219724070744,-0.01391796275935628,0.0003393522573451662,UT_009,0-0-356-0,intvr,ae,5333.333333333333,-0.008912123921847568,-0.0075497790702638845,1,5,as,1,0.07998600000001943,"",well,#,Z,"",Z,initial
3,0.005974474993771887,-0.003387280195842744,-0.0051682580275820055,0.0003393522573451662,UT_009,0-0-356-0,intvr,ae,5333.333333333333,-0.0007335326348904971,0.0008650645453649464,1,5,as,1,0.07998600000001943,"",well,#,Z,"",Z,initial
4,-0.008992952658889183,0.0013500915259688168,0.00081888358551151,0.0003393522573451662,UT_009,0-0-356-0,intvr,ae,5333.333333333333,-0.002845853540973918,-0.0012771630646821741,1,5,as,1,0.07998600000001943,"",well,#,Z,"",Z,initial
0,4.374932165508362,5.245733999038851,5.588143198288061,0.0032927922438033665,UT_009,0-0-359-0,intvr,ae,5153.846153846154,3.3419361654886472,2.661555262217371,1,5,and,1,0.20001200000001518,"",did,#,N,"",N,initial
1,0.05198358590879203,-0.031912239524443956,-0.008461551954081036,0.0032927922438033665,UT_009,0-0-359-0,intvr,ae,5153.846153846154,0.0009951694315262216,-0.06806640642561847,1,5,and,1,0.20001200000001518,"",did,#,N,"",N,initial
2,-0.03866496423165687,-0.020375714087860715,-0.002566580239635129,0.0032927922438033665,UT_009,0-0-359-0,intvr,ae,5153.846153846154,-0.005684030739935508,-0.01918360993704308,1,5,and,1,0.20001200000001518,"",did,#,N,"",N,initial
3,-0.011180063503179603,-0.02644495192983856,-0.002316368693008306,0.0032927922438033665,UT_009,0-0-359-0,intvr,ae,5153.846153846154,0.006611598687968012,-0.014182783842892925,1,5,and,1,0.20001200000001518,"",did,#,N,"",N,initial
4,0.000028158897841660706,-0.00547572575065082,0.0005295590272776225,0.0032927922438033665,UT_009,0-0-359-0,intvr,ae,5153.846153846154,-0.0026395596313868452,-0.014018859543402762,1,5,and,1,0.20001200000001518,"",did,#,N,"",N,initial
0,4.4899490640004895,5.192642355205302,5.559028197685639,0.0008524069744672148,UT_009,0-0-362-1,intvr,ae,5512.820512820513,3.5052119069446785,2.6750769724495367,1,5,dad,1,0.10998499999999467,your,teach,D,D,D,D,internal
1,-0.011640946287687533,0.029424375814945045,0.007397356599989415,0.0008524069744672148,UT_009,0-0-362-1,intvr,ae,5512.820512820513,0.35260556684590705,0.006702981473352492,1,5,dad,1,0.10998499999999467,your,teach,D,D,D,D,internal
2,-0.014056706825901544,0.02035946868394222,0.006496564264129679,0.0008524069744672148,UT_009,0-0-362-1,intvr,ae,5512.820512820513,0.27957350250937857,0.014680020292171803,1,5,dad,1,0.10998499999999467,your,teach,D,D,D,D,internal
3,-0.0015093085164169088,-0.0075045801070792615,-0.0069192385781876595,0.0008524069744672148,UT_009,0-0-362-1,intvr,ae,5512.820512820513,0.14756028106336147,-0.004505817025480767,1,5,dad,1,0.10998499999999467,your,teach,D,D,D,D,internal
4,-0.009741930671674174,0.005482984601259464,0.00032232038746450294,0.0008524069744672148,UT_009,0-0-362-1,intvr,ae,5512.820512820513,0.027683796998883847,0.0039739594614088825,1,5,dad,1,0.10998499999999467,your,teach,D,D,D,D,internal
0,4.4419989188015165,5.102850340609755,5.5664271234863305,0.00013017774537035635,UT_009,0-0-365-0,intvr,ae,5512.820512820513,3.3503081603235487,2.6906788164808804,1,5,at,1,0.0699769999999944,you,a,#,T,uw,T,initial
1,-0.013987520535101277,0.017892394298707065,-0.0027693491776856665,0.00013017774537035635,UT_009,0-0-365-0,intvr,ae,5512.820512820513,0.19496472865335301,-0.006406004944689236,1,5,at,1,0.0699769999999944,you,a,#,T,uw,T,initial
2,-0.008420883427088518,0.0066582796819096455,0.004314111200634171,0.00013017774537035635,UT_009,0-0-365-0,intvr,ae,5512.820512820513,0.17259852439842252,0.002068858255443562,1,5,at,1,0.0699769999999944,you,a,#,T,uw,T,initial
3,-0.003009732373819945,0.01138545065491801,0.0024151785056910117,0.00013017774537035635,UT_009,0-0-365-0,intvr,ae,5512.820512820513,0.15255341986507992,0.0024198076287034187,1,5,at,1,0.0699769999999944,you,a,#,T,uw,T,initial
4,0.0011416105646898098,0.0159812951904091,-0.0006332545312544751,0.00013017774537035635,UT_009,0-0-365-0,intvr,ae,5512.820512820513,0.12664620805846738,0.0013246677716991506,1,5,at,1,0.0699769999999944,you,a,#,T,uw,T,initial
0,4.221491697884064,5.158506922070891,5.51603889325642,0.00001604906272137983,UT_009,0-0-384-0,intvr,ae,4256.410256410256,3.2410101757950875,2.7313215231052173,1,5,as,1,0.050018000000022766,soon,you,#,Z,N,Z,initial
1,0.011649170635111495,-0.02592177644755592,-0.004222834392545743,0.00001604906272137983,UT_009,0-0-384-0,intvr,ae,4256.410256410256,0.009344625486881869,0.003350976921520144,1,5,as,1,0.050018000000022766,soon,you,#,Z,N,Z,initial
2,0.0027142254586734827,0.0034986643871746056,-0.0075622751335339,0.00001604906272137983,UT_009,0-0-384-0,intvr,ae,4256.410256410256,0.0006993869553839259,-0.00009791127004810107,1,5,as,1,0.050018000000022766,soon,you,#,Z,N,Z,initial
3,-0.0029755709466815225,0.010804485451611424,0.001604986664694152,0.00001604906272137983,UT_009,0-0-384-0,intvr,ae,4256.410256410256,0.00033213770562675097,-0.0004057800997113532,1,5,as,1,0.050018000000022766,soon,you,#,Z,N,Z,initial
