param,F1,F2,F3,error,file_name,id,group,label,max_formant,f0,intensity,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
0,4.288495992497265,4.976057937494073,5.478856763416107,0.01838153401182073,UT_005,0-0-1-0,intvr,ow,4794.871794871795,3.9715884235820456,2.712961551646758,1,8,okay,2,0.14000000000000012,"","",#,K,"",K,initial
1,0.08178325684276617,-0.025771397294596904,-0.024404117098058186,0.01838153401182073,UT_005,0-0-1-0,intvr,ow,4794.871794871795,0.20374812052489635,-0.02790793870376385,1,8,okay,2,0.14000000000000012,"","",#,K,"",K,initial
2,0.034541697698263395,0.023747989558535552,-0.0035170142070229996,0.01838153401182073,UT_005,0-0-1-0,intvr,ow,4794.871794871795,-0.046003511081985866,-0.005357404099612217,1,8,okay,2,0.14000000000000012,"","",#,K,"",K,initial
3,-0.00481918026984775,-0.08093693258401786,-0.02338291162240621,0.01838153401182073,UT_005,0-0-1-0,intvr,ow,4794.871794871795,-0.04640057713800058,-0.012048405905922746,1,8,okay,2,0.14000000000000012,"","",#,K,"",K,initial
4,-0.02783369813984,-0.03551068204253041,-0.016937223704711433,0.01838153401182073,UT_005,0-0-1-0,intvr,ow,4794.871794871795,0.03397460643754145,0.007557693008586608,1,8,okay,2,0.14000000000000012,"","",#,K,"",K,initial
0,4.264624493676594,4.9123690114058745,5.434818497492294,0.0010823111068922467,UT_005,0-0-180-0,intvr,ow,4256.410256410256,3.7781740721135613,2.750953919490347,1,8,okay,2,0.06999900000000991,"","",#,K,"",K,initial
1,-0.021351238841394053,0.009660347286788246,0.002125448350503998,0.0010823111068922467,UT_005,0-0-180-0,intvr,ow,4256.410256410256,-0.026499245006976715,-0.004153088028355789,1,8,okay,2,0.06999900000000991,"","",#,K,"",K,initial
2,-0.012316256363784129,-0.042830241762435176,-0.0069915546546813374,0.0010823111068922467,UT_005,0-0-180-0,intvr,ow,4256.410256410256,-0.0031243702620889213,0.006395189769759835,1,8,okay,2,0.06999900000000991,"","",#,K,"",K,initial
3,0.010122751568334705,0.01827810873357372,-0.002890919076562431,0.0010823111068922467,UT_005,0-0-180-0,intvr,ow,4256.410256410256,0.0025807004130654217,-0.005125460064667742,1,8,okay,2,0.06999900000000991,"","",#,K,"",K,initial
4,-0.0027093975230752113,0.010162946346501152,0.0004022450149079812,0.0010823111068922467,UT_005,0-0-180-0,intvr,ow,4256.410256410256,-0.0019674581060858346,-0.0015636151856091018,1,8,okay,2,0.06999900000000991,"","",#,K,"",K,initial
0,4.228244548203447,4.962959442865757,5.393129657205886,0.0037816595433567226,UT_005,0-0-200-0,intvr,ow,4256.410256410256,3.7780340031176713,2.806732726144254,1,8,okay,2,0.11999499999998875,"","",#,K,"",K,initial
1,-0.03647205369767646,-0.004383087739726942,-0.037056272907765184,0.0037816595433567226,UT_005,0-0-200-0,intvr,ow,4256.410256410256,-0.030503530237723453,-0.03173985413175967,1,8,okay,2,0.11999499999998875,"","",#,K,"",K,initial
2,-0.009062480017404537,-0.016055707284518935,-0.009014970819721961,0.0037816595433567226,UT_005,0-0-200-0,intvr,ow,4256.410256410256,0.026478678893335328,-0.013470579465481247,1,8,okay,2,0.11999499999998875,"","",#,K,"",K,initial
3,0.013262687159801948,-0.0017220071642769497,-0.0063179885801057465,0.0037816595433567226,UT_005,0-0-200-0,intvr,ow,4256.410256410256,0.009629883790243099,-0.006654947196574418,1,8,okay,2,0.11999499999998875,"","",#,K,"",K,initial
4,-0.0014630834881498975,-0.00008953323254446658,0.005918910482930536,0.0037816595433567226,UT_005,0-0-200-0,intvr,ow,4256.410256410256,0.00004208386998483249,-0.0008363576323189292,1,8,okay,2,0.11999499999998875,"","",#,K,"",K,initial
0,4.464326452937835,4.938373131852341,5.456130303222223,0.0006625415458090486,UT_005,0-0-224-0,intvr,ow,5333.333333333333,3.5696203604526744,2.8496860279694323,1,8,okay,2,0.11000000000001364,"","",#,K,"",K,initial
1,0.03425477072330322,0.0289570818237824,-0.0036348950783818513,0.0006625415458090486,UT_005,0-0-224-0,intvr,ow,5333.333333333333,-0.11019674958276937,-0.0672271313290208,1,8,okay,2,0.11000000000001364,"","",#,K,"",K,initial
2,0.003990241603164913,0.004146809166708651,0.0006967155495419636,0.0006625415458090486,UT_005,0-0-224-0,intvr,ow,5333.333333333333,-0.01954381633537139,-0.018518111100669588,1,8,okay,2,0.11000000000001364,"","",#,K,"",K,initial
