F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
660.650528593413,1842.472980231986,2924.822527691378,3.9655903900227494,4.099852969644997,4.516092714462375,6769.2307692307695,0.01376927831243017,1.13474716553288,0.10899999999999999,0.30790960451977395,0-0-1-2,eyF,UT_012,intvr,1,fave,114.27920135341866,32.67335613346755,4,okay,1,0.32999999999999985,"","",K,#,K,"",final
597.1372822371538,1886.545462922287,2696.4127355418113,2.9075809909969004,3.9672472199119606,4.222653839556413,5333.333333333333,0.0035912611747063615,39.107848165532886,0.167,0.446524064171123,0-0-101-2,eyF,UT_012,intvr,1,fave,431.15106503464455,34.661639621083836,4,okay,1,0.34999899999999684,"","",K,#,K,"",final
639.1886931893703,1527.6738397547015,2273.3482556599633,3.7846064025781105,4.097973602989717,3.8471071241416026,4615.384615384615,0.0030201028543416436,147.58074216553288,0.059000000000000004,0.6276595744680852,0-0-151-2,eyF,UT_012,intvr,1,fave,NaN,34.37946676290187,4,okay,1,0.07000700000000393,"","",K,#,K,"",final
472.07265407633264,2204.9605504952438,2810.7973072473906,3.296328060255828,3.6752774324076523,3.8948817391150583,6589.74358974359,0.0030035678427227687,193.07564416553288,0.025,0.08223684210526315,0-0-202-0,eyF,UT_012,intvr,1,fave,108.10795220286431,37.018054584451065,4,a,1,0.27999900000000366,"",typical,#,#,"",T,coextensive
461.70405699597654,1739.4904471439545,2641.457721483276,2.6009067267371146,3.6735403747566986,3.9322530142801897,5871.794871794871,0.0008510561582355687,193.84564816553288,0.025,0.13586956521739132,0-0-204-1,eyF,UT_012,intvr,1,fave,316.21738936260226,39.36575175184689,4,day,1,0.1600040000000149,typical,looks,D,#,D,L,final
422.37735610707944,1694.8572787558358,2434.284936986393,2.3307834966639276,3.4567637065517847,3.284693801277408,5512.820512820513,0.000023462780843400288,535.3910478344671,0.051000000000000004,0.6071428571428571,0-0-332-1,eyF,UT_012,intvr,1,fave,105.8747201212136,42.72554678829578,4,say,1,0.05999800000006417,you,that,S,#,S,DH,final
424.045790597256,2268.515013585459,3836.367095313719,4.007161508559711,3.5831851222158018,4.753869717357569,7307.692307692308,0.005604314948217601,582.5558741655329,0.07500000000000001,0.40760869565217406,0-0-393-1,eyF,UT_012,intvr,1,fave,144.64352559603282,37.85359949036967,4,say,1,0.15997399999992012,you,is,S,#,S,i,final
525.3313697039118,1690.6480437711734,2717.287745254111,2.523171164480747,3.398078097230203,3.605005367108754,6230.7692307692305,0.00176931699781448,586.5108551655328,0.025,0.057603686635944694,0-0-403-2,eyF,UT_012,intvr,1,fave,106.64684119721569,40.58932911303301,4,play,1,0.40997300000003634,to,or,L,#,L,owr,final
435.2859511547035,1662.0726484241775,2623.023979695976,2.5163113935309753,3.976160690410549,3.5208403761463245,5871.794871794871,0.0001511118116970794,648.237361834467,0.025,0.26595744680851063,0-0-425-2,eyF,UT_012,intvr,1,fave,97.24070562037795,39.17180320755096,4,play,1,0.07000800000002982,to,the,L,#,L,DH,final
552.4140838265184,1663.4171810119706,2618.8389138864736,3.049298220270608,4.113361723820737,4.254214930670331,6051.282051282051,0.003335843138411059,822.1452681655328,0.07300000000000001,0.27651515151515155,0-0-495-2,eyF,UT_012,intvr,1,fave,167.23909916605697,35.37723635732106,4,play,1,0.23999000000003434,to,"",L,#,L,"",final
299.70284935686544,1204.5120367193726,1974.6891985377008,3.270392019252812,4.07394016127666,3.827017892720911,3897.4358974358975,0.0027444493493276488,1.8577471655328799,0.035,0.3365384615384616,0-0-4-1,uw,UT_012,intvr,1,fave,149.9338669781212,34.97800975289736,4,you,1,0.07999999999999985,thank,so,Y,#,Y,S,final
261.3027017946399,974.4708995056559,1942.7680819019672,2.4524646166570725,4.100560043901493,4.0063633337072595,3717.948717948718,0.005751880863332296,8.50225283446712,0.051000000000000004,0.3311688311688312,0-0-21-1,uw,UT_012,intvr,1,fave,123.74213796477787,38.53328541331827,4,you,1,0.13000000000000078,as,"",Y,#,Y,"",final
436.9907250121163,1564.3056280157618,2321.1788488433663,3.8056165098758603,3.9652948413172897,3.9773745489002557,4435.897435897436,0.004470735844001748,32.66264816553288,0.035,0.3365384615384616,0-0-99-1,uw,UT_012,intvr,1,fave,NaN,29.764097066292166,4,you,1,0.07999800000000334,are,"",Y,#,Y,"",final
276.468212385368,1827.600450568934,2860.6619063333455,3.609540423148293,4.181502100513558,4.46475218393911,6051.282051282051,0.0009198601290871719,44.984252834467114,0.037,0.32456140350877194,0-0-112-1,uw,UT_012,intvr,1,fave,131.11820927356743,35.89456976213888,4,you,1,0.09000000000000341,would,"",Y,#,Y,"",final
333.6017171708599,1700.5050869506115,2378.897907944432,2.996673211135353,3.8212250416833315,3.875631188090719,4256.410256410256,0.0007388580435088516,141.22635416553285,0.051000000000000004,0.3311688311688312,0-0-146-1,uw,UT_012,intvr,1,fave,119.42220930989481,39.44612641070122,4,you,1,0.1299900000000207,have,lived,Y,#,Y,L,final
282.45552053420215,978.5351370511784,1816.1967028567922,2.4626664796330178,3.927149108086486,4.068343512801568,3358.974358974359,0.007559742264417267,151.57685150340134,0.101,0.3322368421052631,0-0-157-1,uw,UT_012,intvr,1,fave,164.4597204380278,33.23472499657836,4,you,1,0.2800139999999942,thank,"",Y,#,Y,"",final
358.1638453138722,1622.8614227320104,2379.39248815618,3.1197501624630197,4.200674092195484,3.961486163269342,4435.897435897436,0.003537064720713786,155.6413441655329,0.065,0.33505154639175255,0-0-169-1,uw,UT_012,intvr,1,fave,206.02895852734616,39.686909527437074,4,you,1,0.16999799999999254,do,speak,Y,#,Y,S,final
359.2869739219786,2433.7777442637857,3324.4313299483774,3.782472687381074,4.243966262794547,4.948720529231818,7128.205128205128,0.0027703111733177626,192.12664716553286,0.027000000000000003,0.32142857142857145,0-0-198-1,uw,UT_012,intvr,1,fave,227.7064436273756,41.12670930673703,4,you,1,0.05999700000000985,can,describe,Y,#,Y,D,final
407.30583920500146,805.6025574441027,1724.3766685636422,3.3172579453061357,3.977613151740212,3.730429669499875,3358.974358974359,0.005416944325091933,194.6336471655329,0.040999999999999995,0.33064516129032256,0-0-208-1,uw,UT_012,intvr,1,fave,166.99111680148414,32.97558453097188,4,you,1,0.10000600000000759,for,"",Y,#,Y,"",final
276.2035418797852,880.0218080773332,1751.9124153659338,3.179102624243265,3.4574780661486977,4.3701931621063945,4256.410256410256,0.027307922979773275,242.1191548344671,0.119,0.3361581920903954,0-0-224-1,uw,UT_012,intvr,1,fave,263.242469083384,38.43052359202716,4,you,1,0.33000200000000746,can,"",Y,#,Y,"",final
389.36310681399357,1326.9463969103454,2434.6567696092147,2.036151536561952,4.344295811435902,4.345827696933583,4974.358974358975,0.00017433686832242073,263.3645471655329,0.027000000000000003,0.32142857142857145,0-0-242-1,uw,UT_012,intvr,1,fave,196.303083111065,43.50067793693401,4,cool,1,0.05999700000000985,really,"",K,L,K,L,internal
328.48488465945724,1023.2548136506209,2585.309593845228,3.951024474363536,4.166655000223163,4.468696551300501,5692.3076923076915,0.0028363147097960647,327.1763401655329,0.037,0.32456140350877194,0-0-257-1,uw,UT_012,intvr,1,fave,236.02048067656756,38.62224337697864,4,cool,1,0.08999599999998509,really,"",K,L,K,L,internal
419.03086350976537,1435.0118169183415,2367.8636801954126,2.2211149937308883,4.0398878853408,4.386355236210058,3897.4358974358975,0.0012232571547349102,330.57333983446716,0.031,0.32978723404255317,0-0-260-1,uw,UT_012,intvr,1,fave,209.93324519648417,42.24516713514656,4,you,1,0.0700069999999755,can,also,Y,#,Y,oh,final
420.02209787756505,1095.6436710488726,2480.849305532857,2.1598598935532607,4.321867613126936,4.211976754204836,5512.820512820513,0.0017598502732921696,476.57154916553293,0.035,0.3365384615384616,0-0-299-1,uw,UT_012,intvr,1,fave,213.33271379732773,38.98032839576817,4,cool,1,0.07998699999996006,"","",K,L,K,L,internal
381.1043535525773,1595.8619095487707,2305.965829590711,3.5302499914055336,4.3896922576468,4.416861159268762,5512.820512820513,0.01794922208060115,477.1945351655329,0.061000000000000006,0.3315217391304348,0-0-302-1,uw,UT_012,intvr,1,fave,152.6965430799415,30.915181577694504,4,you,1,0.1600040000000149,thank,"",Y,#,Y,"",final
275.96037580985524,1562.158367592348,2318.3048034337285,3.75063186303099,3.9005607727857154,4.022162835081099,3717.948717948718,0.0007228225572341179,482.8532551655329,0.027000000000000003,0.32142857142857145,0-0-306-1,uw,UT_012,intvr,1,fave,135.71361126787565,39.56228631729461,4,you've,1,0.05999799999995048,"",mentioned,Y,V,Y,V,internal
288.8439577203636,1481.0989738221192,2072.554868201914,3.0859356487929075,4.131320535048201,4.145596919574206,4256.410256410256,0.012011785995592467,483.55724850340135,0.035,0.33653846153846156,0-0-309-2,uw,UT_012,intvr,1,fave,178.9290993792116,37.99428992667208,4,few,1,0.080016999999998,a,times,Y,#,Y,T,final
317.50797293358227,1765.9816511302377,2256.480214591922,3.2944539825726484,4.167262838750038,3.595570239239296,4435.897435897436,0.035608546557605446,535.0180295034014,0.10500000000000001,0.33439490445859876,0-0-331-1,uw,UT_012,intvr,1,fave,105.12494788126679,36.88495160792769,4,you,1,0.29003899999997884,that,say,Y,#,Y,S,final
374.9727057083161,1362.8208025817323,2387.277465790796,3.3300615790835124,4.488267273152901,4.086616600457235,4615.384615384615,0.012377427984241096,645.7103648344672,0.091,0.33211678832116787,0-0-413-1,uw,UT_012,intvr,1,fave,206.01754570122733,36.0692860282273,4,you,1,0.25,can,"",Y,#,Y,"",final
