F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
403.90791961421496,1902.3483756356866,2487.8736699275614,2.126476159961252,3.675131629273821,3.970855541433766,5512.820512820513,0.0005040263328848346,444.5437588344671,0.025,0.20161290322580647,0-0-370-1,eyF,UT_017,intvr,1,fave,385.2284421061876,60.704275866496765,4,say,1,0.10000600000000759,you,that,S,#,S,DH,final
711.7451791251502,1746.139624976505,2783.2956151271164,3.521072804399957,4.227064714458533,4.358376281142447,6051.282051282051,0.013482036466880223,700.133138165533,0.189,0.883177570093458,0-0-484-2,eyF,UT_017,intvr,1,fave,NaN,43.53654143778994,4,okay,1,0.1900029999999333,"","",K,#,K,"",final
632.1025052671008,1665.1200632375662,2437.775034909255,3.2019894344055935,3.797378758751579,4.0265881614697125,5692.3076923076915,0.006993929010693326,712.0321518276643,0.187,0.5282485875706214,0-0-525-0,eyF,UT_017,intvr,1,fave,103.1442370277904,57.284675002424024,4,a,1,0.32995600000003833,or,movie,#,#,R,M,coextensive
529.7027808345302,1515.335766670841,2584.9466171092,3.342437347282594,4.266428153504941,4.581424560433362,6410.25641025641,0.006325871433340929,782.4450534965987,0.025,0.1288659793814433,0-0-555-2,eyF,UT_017,intvr,1,fave,136.3120568730448,46.86260942735063,4,okay,1,0.169983000000002,"",so,K,#,K,S,final
565.383084294965,1587.022691871377,2349.837072801425,3.602699727157568,4.14028634799439,4.393283575682697,5512.820512820513,0.005674188476147779,837.9105628276644,0.025,0.15243902439024393,0-0-593-2,eyF,UT_017,intvr,1,fave,178.24837391844986,42.68357930000492,4,okay,1,0.1399539999999888,"","",K,#,K,"",final
416.5511665583257,1672.720785013788,2316.6466408459496,2.393061517571875,3.9164542495228942,3.672787484597897,5512.820512820513,0.0007518079803942345,888.7459621655328,0.025,0.17361111111111113,0-0-628-1,eyF,UT_017,intvr,1,fave,91.09852420385027,48.84407284548989,4,they,1,0.11999500000001717,when,try,DH,#,DH,T,final
591.5282566646677,1714.760473172077,2827.513301479829,3.8341364131889337,4.17040569887541,4.49919097802692,6051.282051282051,0.009371838097176927,940.2924485034014,0.069,0.2827868852459017,0-0-638-2,eyF,UT_017,intvr,1,fave,583.4348365796197,40.38301791671674,4,okay,1,0.2200319999999465,"","",K,#,K,"",final
544.6538898996555,1495.4185146767668,2559.850068450818,2.7802896774825134,3.554014537415975,3.9151392409604227,5512.820512820513,0.003045968521795736,950.4563133015873,0.025,0.08741258741258741,0-0-660-1,eyF,UT_017,intvr,1,fave,159.39067523722855,49.13543360353352,4,say,1,0.26135199999998804,could,"",S,#,S,"",final
583.8970365961183,1485.8256707802173,2220.431596411678,2.8959549127366233,3.826811992327313,3.9161094705215946,5333.333333333333,0.0021506568925753157,1050.1590031723358,0.077,0.3969072164948454,0-0-709-2,eyF,UT_017,intvr,1,fave,429.287024444437,45.63421617584421,4,okay,1,0.17004399999996167,"","",K,#,K,"",final
632.1850640744557,1516.43330784764,2122.295947231097,2.982419449358452,3.8023232280478605,3.818850606515374,5512.820512820513,0.0023722445668430876,1092.9482884965987,0.025,0.11160714285714286,0-0-797-2,eyF,UT_017,intvr,1,fave,164.6891557590046,54.676996224781306,4,okay,1,0.1999510000000555,"","",K,#,K,"",final
452.86852138296945,1670.683352371913,2347.714700369072,2.754024636558563,3.7354301959164684,3.7340848561983733,5871.794871794871,0.0001457373112250067,2.2013528344671203,0.04100000000000001,0.3306451612903227,0-0-3-1,ae,UT_017,intvr,1,fave,141.53504140897243,54.58861936612442,4,thank,1,0.10000000000000009,"",you,TH,NG,TH,NG,internal
610.5423124732174,1552.6312446154336,2368.606860538915,2.8293690306421815,3.5691568789148462,3.9540987966639745,5512.820512820513,0.0010033683366322808,6.71335283446712,0.065,0.33505154639175255,0-0-17-0,ae,UT_017,intvr,1,fave,77.44551354464869,47.48602206595293,4,as,1,0.16999999999999993,[bracketed],you,#,Z,spn,Z,initial
565.2411933772117,1679.5033752464146,2327.7103012280613,2.284907046324938,3.713810827391547,3.7799847199698653,4794.871794871795,0.0008088335168251835,14.52774716553288,0.075,0.33482142857142855,0-0-40-0,ae,UT_017,intvr,1,fave,90.73129890777743,49.957575788063814,4,ask,1,0.1999999999999993,i,you,#,S,ay,S,initial
709.8785621127558,1677.9896082574317,2372.732172191364,4.041833739249166,3.4700166968630346,4.190307772092705,5153.846153846154,0.0008543300220664725,28.160552834467122,0.031,0.32978723404255317,0-0-74-0,ae,UT_017,intvr,1,fave,NaN,49.22063177197702,4,and,1,0.07000000000000028,"",then,#,N,"",N,initial
652.436041643246,1531.3227042550566,2479.5981130257824,3.078529839727826,3.5260156263509126,4.1617012778687705,5692.3076923076915,0.0012710622915467077,29.00055283446712,0.07100000000000001,0.3317757009345795,0-0-78-1,ae,UT_017,intvr,1,fave,103.71074577135371,51.65649296458445,4,half,1,0.19000000000000128,second,"",HH,F,HH,F,internal
672.004189389591,1643.8008137579725,2370.5218660136793,2.5851960728244845,3.6685288233838604,4.1359452723077705,5692.3076923076915,0.001154064507334283,30.45855183446712,0.047,0.3263888888888889,0-0-83-1,ae,UT_017,intvr,1,fave,343.431424678141,43.307589125682505,4,task,1,0.12000099999999847,reading,where,T,S,T,S,internal
524.3941103553144,1987.2447203558793,2597.198734748103,3.400177993219015,3.4726577583771276,3.926753817312127,5333.333333333333,0.002848629457722339,36.20555383446712,0.061000000000000006,0.3315217391304348,0-0-101-0,ae,UT_017,intvr,1,fave,101.36885891230173,41.45013330890054,4,and,1,0.1599999999999966,"",get,#,N,"",N,initial
443.9351301317686,2606.5385798020607,3827.587636006138,3.9046964074408246,3.8745030916259453,4.412391017138662,7487.179487179487,0.00005399048581661411,64.99475016553288,0.027000000000000003,0.32142857142857145,0-0-134-1,ae,UT_017,intvr,1,fave,137.85372024567332,43.326429392061584,4,can,1,0.05999699999999564,"",you,K,N,K,N,internal
448.68366827873194,1254.8058528839751,2318.608777263447,2.5146145694864988,3.4822374861821266,3.179807166612954,5692.3076923076915,2.5359499802814442e-6,66.61474516553288,0.027000000000000003,0.32142857142857145,0-0-142-1,ae,UT_017,intvr,1,fave,145.73248544393044,48.531882793734056,4,have,1,0.06000499999998965,you,lived,HH,V,HH,V,internal
590.063067367408,1815.7706432837476,2603.621934294405,3.487498786739685,4.27769140889048,4.004206051733438,5512.820512820513,0.0005943002729074308,67.69674716553287,0.031,0.32978723404255317,0-0-145-0,ae,UT_017,intvr,1,fave,116.49658533371665,34.16783886875799,4,and,1,0.0699989999999957,"",for,#,N,"",N,initial
542.9839648921948,1792.3180044147082,3141.7049446362485,3.858737833528967,4.234858427294208,4.466268291964036,6769.2307692307695,0.0003231915009079978,103.20825683446711,0.027000000000000003,0.32142857142857145,0-0-159-1,ae,UT_017,intvr,1,fave,118.76294259557282,50.46695459787717,4,languages,1,0.05999700000000985,foreign,"",L,NG,L,NG,internal
566.4167488704234,1811.8898609635892,2989.345843118281,3.6783769496594587,4.111991911443532,4.372203518113781,6230.7692307692305,0.00028687120710786966,104.20825683446711,0.027000000000000003,0.32142857142857145,0-0-161-0,ae,UT_017,intvr,1,fave,NaN,36.71832391499031,4,and,1,0.05999700000000985,"",if,#,N,"",N,initial
678.419843036342,1643.4341018853988,2359.466336377658,4.197911767265793,4.319934132968729,3.718667765062304,4435.897435897436,0.00009440593312743206,128.7308411655329,0.025,0.33783783783783783,0-0-192-1,ae,UT_017,intvr,1,fave,192.40651560531788,40.95392306725776,4,yeah,1,0.050003000000003794,[bracketed],"",Y,#,Y,"",final
548.0673808826004,1586.4119938055583,2357.0067163253048,2.8907268850264516,3.9645115715818955,3.859794488669154,4615.384615384615,0.000054033629077708723,170.83995483446714,0.027000000000000003,0.32142857142857145,0-0-210-1,ae,UT_017,intvr,1,fave,198.83963920316995,39.872138283465375,4,thank,1,0.05999800000000732,"",you,TH,NG,TH,NG,internal
516.0302209825213,1613.3191258229808,2679.285508873331,3.4570063880759836,4.5929936327280725,4.640038219073713,5333.333333333333,0.007003998487647153,218.17034816553286,0.027000000000000003,0.32142857142857145,0-0-233-1,ae,UT_017,intvr,1,fave,NaN,42.71848104369151,4,thank,1,0.05999800000000732,awesome,you,TH,NG,TH,NG,internal
600.2720108293605,1455.7903778825305,2678.5694612140833,2.9830098545557235,3.9407909597477073,4.525377360530079,5871.794871794871,0.0009844057770619185,225.9172588344671,0.035,0.3365384615384616,0-0-240-1,ae,UT_017,intvr,1,fave,196.1016371048101,44.044617985883534,4,that,1,0.08000100000000998,something,turned,DH,T,DH,T,internal
560.7335314147666,1410.5134411587921,2527.705827372867,2.4213828546883347,3.340056750392749,3.836701133189608,5512.820512820513,0.00022987323315668375,230.5812531655329,0.031,0.32978723404255317,0-0-256-1,ae,UT_017,intvr,1,fave,569.376961483424,45.52596756899576,4,that,1,0.06999200000001338,life,turned,DH,T,DH,T,internal
532.9310731912375,1505.278643900645,2371.075705797869,3.069724104982767,4.169910033120512,4.363598577633931,5871.794871794871,0.00021170975744178836,231.69925383446713,0.027000000000000003,0.32142857142857145,0-0-261-1,ae,UT_017,intvr,1,fave,80.74498819273506,42.56912869844372,4,than,1,0.05999800000000732,better,you,DH,N,DH,N,internal
599.2941861435395,1495.5730265461045,2459.6246267941888,2.9138897877180003,3.546429742498621,4.173756262672323,5692.3076923076915,0.0005170406098929442,344.92504083446715,0.035,0.3365384615384616,0-0-307-4,ae,UT_017,intvr,1,fave,98.64379678047273,50.24199295769043,4,humanitarian,2,0.080016999999998,the,side,M,N,M,N,internal
711.4043323097843,1464.0570308480546,2437.298818561803,3.1962521454106647,3.9353398471059515,4.5344679269288575,5512.820512820513,0.006638794868897773,375.7391578344671,0.061000000000000006,0.3315217391304348,0-0-325-0,ae,UT_017,intvr,1,fave,307.01192676603756,43.332333168612124,4,aspect,1,0.1600029999999606,"",of,#,S,"",S,initial
478.82179573173363,1811.8267897416174,2608.554438966048,3.202964761873151,3.4545499805491424,3.9433344410035005,4974.358974358975,0.0015528060906154872,414.8712621655329,0.087,0.32954545454545453,0-0-353-0,ae,UT_017,intvr,1,fave,109.45678426976325,46.07519321235785,4,and,1,0.2399899999999775,"","",#,N,"",N,initial
511.99495494648545,1772.0183885496863,2503.109163437694,3.870360441812279,4.113550678119989,4.405939873423483,4974.358974358975,0.039069763147524195,438.9069378344671,0.097,0.3299319727891156,0-0-361-1,ae,UT_017,intvr,1,fave,100.87854160289184,47.68087261354038,4,yeah,1,0.2700189999999907,"","",Y,#,Y,"",final
456.1072753536156,1334.3112574767208,2402.979653851071,3.536432319751308,4.206861017547651,4.251864021469086,5692.3076923076915,0.0000763870429926024,442.4337485034014,0.025,0.33783783783783783,0-0-363-1,ae,UT_017,intvr,1,fave,138.52312631875347,45.010881879172864,4,that's,1,0.05001799999996592,"",really,DH,T,DH,T,internal
415.38803517164393,1625.493572388981,2646.5167460170937,2.63218475362051,3.755743123658666,4.214146929252585,6230.7692307692305,0.000024517175086399917,444.6837485034014,0.025,0.33783783783783783,0-0-371-1,ae,UT_017,intvr,1,fave,115.64516924946786,56.54075825136941,4,that,1,0.05001799999996592,say,you've,DH,T,DH,T,internal
580.1241983965729,1591.9231866292284,2659.160179703343,3.3757405907930846,3.993470264396247,4.467643932869316,5871.794871794871,0.004685253412239517,479.66914083446716,0.055,0.3353658536585366,0-0-393-1,ae,UT_017,intvr,1,fave,194.35646490407055,47.406730534922936,4,yeah,1,0.14001500000000533,"","",Y,#,Y,"",final
578.5710727748234,1316.5437883700256,2382.2190633330824,2.388660805143871,3.903104277076611,4.096374866711958,5692.3076923076915,0.0014803774037734927,525.153851165533,0.045,0.3358208955223881,0-0-429-1,ae,UT_017,intvr,1,fave,96.93068602096604,55.655644595562585,4,that,1,0.10998499999993783,through,a,DH,T,DH,T,internal
603.4003699603779,1789.631504700308,2584.1866637566927,3.205995298962039,3.8737615923847093,3.967080415079392,5871.794871794871,0.0016900385363420765,531.8552598276644,0.035,0.3365384615384616,0-0-434-1,ae,UT_017,intvr,1,fave,191.8035676437246,56.44696391838484,4,yeah,1,0.07995599999992464,"",you,Y,#,Y,Y,final
589.0489154192292,1375.8936251153107,2556.0034983328965,2.4781670453364955,3.7352904311434445,3.8947571741644893,5692.3076923076915,0.00024168498277659474,706.4171345034014,0.037000000000000005,0.324561403508772,0-0-500-1,ae,UT_017,intvr,1,fave,580.3771895818592,55.40953088718197,4,have,1,0.09002699999996366,games,their,HH,V,HH,V,internal
595.9029737882456,1376.0698545016098,2393.9268377970375,2.0813978056957083,3.2837427842983167,3.6617522118890498,5692.3076923076915,0.0003063381973260502,802.4277598276644,0.055,0.3353658536585366,0-0-584-1,ae,UT_017,intvr,1,fave,386.4300947576323,53.41967107678383,4,that,1,0.1399539999999888,do,what,DH,#,DH,HH,final
652.4947424118069,1575.0189014257483,2349.673116585782,3.225989707129516,3.8614116152039943,3.9873090653768197,5153.846153846154,0.0015986849319065306,843.1535608344672,0.051000000000000004,0.3311688311688312,0-0-611-1,ae,UT_017,intvr,1,fave,110.88801088924939,47.54147053466421,4,that,1,0.13000399999998535,like,"",DH,T,DH,T,internal
645.8193575177361,1627.0633961770147,2366.8078670566856,3.5397611072142365,3.755505290890977,4.541521326620813,6230.7692307692305,0.0008416407869804568,892.170950834467,0.035,0.33653846153846156,0-0-636-2,ae,UT_017,intvr,1,fave,87.98321367538732,46.29703350409595,4,franchise,1,0.080016999999998,this,"",R,N,R,N,internal
622.8272279894057,1456.3217453199427,2387.7603960607103,2.8638900011852733,3.756467616396547,3.9596559707371988,4974.358974358975,0.0024484844008368888,958.5954524965987,0.057,0.32758620689655177,0-0-680-1,ae,UT_017,intvr,1,fave,168.0486686534393,49.17732306146237,4,that,1,0.14996399999995447,by,"",DH,T,DH,T,internal
564.0517684913698,1207.3750751262485,2295.4596131120015,2.658754427365461,3.787300243395271,4.35118814100527,4256.410256410256,0.00076420695875977,1013.8585258344671,0.031,0.32978723404255317,0-0-682-1,ae,UT_017,intvr,1,fave,161.10863386439746,51.62251363226585,4,that,1,0.07000800000002982,"",makes,DH,T,DH,T,internal
800.3661548712466,2403.745481753155,4319.14332423651,4.146316503805265,4.716919794251082,4.916971159807266,9461.538461538461,0.00802066259874874,1052.416011834467,0.051000000000000004,0.3311688311688312,0-0-713-1,ae,UT_017,intvr,1,fave,-36.93221387381548,50.23263778209489,4,thank,1,0.13000499999998283,cool,"",TH,NG,TH,NG,internal
642.4273749172288,1580.9047975584933,2385.907511378494,3.5511413738298914,4.106158113306374,4.311586943675338,5871.794871794871,0.004092391806816646,1061.2649651723357,0.067,0.3284313725490196,0-0-730-1,ae,UT_017,intvr,1,fave,103.5542787270117,46.330953897415995,4,task,1,0.18005399999992733,reading,"",T,S,T,S,internal
425.20719732100576,1968.1822149665543,2646.859461367253,3.342921413126663,4.223510084674741,4.158688894383635,5871.794871794871,0.030940568326340765,1073.0662438412699,0.161,0.33264462809917356,0-0-746-0,ae,UT_017,intvr,1,fave,124.25765753990676,58.16679993239913,4,and,1,0.4600829999999405,"","",#,N,"",N,initial
592.7148419673888,1623.8980724596292,2396.0297503696247,3.3741530393089554,3.706231580647446,4.101209855276103,4794.871794871795,0.0003107905669737053,1081.5992131723356,0.027000000000000003,0.32142857142857145,0-0-764-0,ae,UT_017,intvr,1,fave,NaN,41.30056197778169,4,and,1,0.06005900000013753,"",relaxed,#,N,"",N,initial
692.0760671111935,1324.6101570492553,2532.2334085496777,2.7864203770789318,3.672801854620395,4.291369599779451,6051.282051282051,0.0009614149337117555,1081.9392538276643,0.067,0.32843137254901966,0-0-765-3,ae,UT_017,intvr,1,fave,123.27427432727573,56.553880691449415,4,relaxed,1,0.1799309999998968,and,[bracketed],L,K,L,K,internal
584.8415608591046,1450.485866127756,2608.495517928857,2.535062891131449,3.5781741182855606,3.326241855286144,5692.3076923076915,0.00028234589570082653,1087.5742834965986,0.037000000000000005,0.324561403508772,0-0-777-0,ae,UT_017,intvr,1,fave,114.37869859962663,56.550565295691776,4,at,1,0.08996600000000399,stumbled,any,#,T,D,T,initial
595.134852057956,1607.1438592913958,2485.64998376012,2.784932075202913,3.9245114534460632,4.251157795598575,5692.3076923076915,0.004651682505917012,1091.1612521723355,0.07100000000000001,0.33177570093457953,0-0-790-0,ae,UT_017,intvr,1,fave,500.3712967882779,44.853317716425224,4,and,1,0.19006400000012036,second,then,#,N,N,N,initial
353.3763964748175,1249.0457499609865,2338.404645742888,2.248139504660627,3.6590110529763593,4.1507973341821005,5512.820512820513,0.0019615193823669867,2.5313528344671203,0.061000000000000006,0.3315217391304348,0-0-4-1,uw,UT_017,intvr,1,fave,179.05447910095634,56.343709900136204,4,you,1,0.16000000000000014,thank,"",Y,#,Y,"",final
305.924091950489,1973.9393484148793,2891.3272643035652,3.1425109702809957,3.781977078606986,4.617727580874212,5871.794871794871,0.0009360608817965195,7.07835283446712,0.035,0.3365384615384616,0-0-18-1,uw,UT_017,intvr,1,fave,100.54092893966065,45.2701299334951,4,you,1,0.08000000000000007,as,saw,Y,#,Y,S,final
368.5008498509203,1612.5928190929335,2267.857108792412,2.049089577400584,3.8067850444821913,3.326855171293137,4256.410256410256,0.00003087744921481899,14.95274716553288,0.025,0.33783783783783783,0-0-41-1,uw,UT_017,intvr,1,fave,91.98155354940972,48.15693992111141,4,you,1,0.05000000000000071,ask,basic,Y,#,Y,B,final
325.07418312701276,1872.687722018557,2288.323434631217,2.9451130163670913,3.441141868157721,3.9585811443719248,5333.333333333333,0.0005519953401082924,22.87574816553288,0.031,0.32978723404255317,0-0-60-1,uw,UT_017,intvr,1,fave,99.19726558105728,43.365407834811975,4,you,1,0.06999899999999926,that,consider,Y,#,Y,K,final
353.4525070242347,1813.5183873963401,2737.7111275222946,2.2221065174785593,3.884190084086881,4.2013370465227755,6230.7692307692305,0.00008088796021207813,25.04374816553288,0.027000000000000003,0.32142857142857145,0-0-69-1,uw,UT_017,intvr,1,fave,86.98890389021922,46.692088275249404,4,you,1,0.059999000000001246,that,really,Y,#,Y,R,final
371.337020178832,1682.069204898539,2892.1965014277534,3.429675079814664,3.5123663301938324,3.847483247826073,5692.3076923076915,0.00001985543781257731,31.28755183446712,0.025,0.33783783783783783,0-0-87-1,uw,UT_017,intvr,1,fave,92.52508841596193,44.82972253576801,4,you,1,0.050000999999998186,have,read,Y,#,Y,R,final
386.41904279056496,1619.6959879009441,2425.871641358939,3.1445213628835513,4.446419903319599,3.9066493589034677,4615.384615384615,0.00064069046420829,65.13474916553288,0.027000000000000003,0.32142857142857145,0-0-135-1,uw,UT_017,intvr,1,fave,301.22135394337215,40.597848666906884,4,you,1,0.05999799999999311,can,please,Y,#,Y,P,final
319.20750350630607,1534.783525562889,2350.8585368482154,1.391205639640273,3.847854710804485,2.5382889488490554,5153.846153846154,7.77146208992796e-6,102.16025383446713,0.031,0.32978723404255317,0-0-155-1,uw,UT_017,intvr,1,fave,316.723961950808,60.29957680776412,4,you,1,0.0699989999999957,do,know,Y,#,Y,N,final
378.50129776061306,1232.454320186133,2417.1217207295017,2.9307776056533767,4.323117233234889,4.339539095393029,4974.358974358975,0.01855224718344083,125.70085483446712,0.10500000000000001,0.33439490445859876,0-0-180-1,uw,UT_017,intvr,1,fave,190.65725563366072,50.26501661160025,4,you,1,0.29000100000000373,can,"",Y,#,Y,"",final
358.6320356136146,1618.6990002000591,2422.1595327452014,1.8192891737144763,4.323604612333411,3.8341740274446554,4974.358974358975,0.002447932364587143,155.6066508344671,0.035,0.33653846153846156,0-0-200-1,uw,UT_017,intvr,1,fave,174.34511701902358,57.014411700091635,4,you,1,0.08000200000000746,do,work,Y,#,Y,W,final
536.4461635746796,1583.8286559844478,2305.5286414119905,3.461739114593289,4.165465793185135,4.098456932300557,4615.384615384615,0.0036784701519022734,171.18195116553287,0.051000000000000004,0.3311688311688312,0-0-211-1,uw,UT_017,intvr,1,fave,191.00725813515567,39.08236564726665,4,you,1,0.12998999999999228,thank,"",Y,#,Y,"",final
434.75636901992664,1695.6120543547809,2595.2854330030186,3.7184867410404947,4.423737261409061,4.559852140975673,5871.794871794871,0.007749853374796638,218.52035016553288,0.067,0.3284313725490196,0-0-234-1,uw,UT_017,intvr,1,fave,234.39388701288476,41.62474451035334,4,you,1,0.1799919999999986,thank,"",Y,#,Y,"",final
378.9921334208633,1587.9259735314922,2332.93653367447,2.450682946778527,4.032335275386936,3.6831152993057183,4435.897435897436,0.00013478207400708124,227.1652531655329,0.031,0.32978723404255317,0-0-245-1,uw,UT_017,intvr,1,fave,89.72393143236538,46.250671368701944,4,you,1,0.06999199999998496,than,expected,Y,#,Y,i,final
448.1968132788267,1123.039770054969,2203.8489516443565,3.349000502384591,4.108325791486041,3.9331362094875244,4435.897435897436,0.06912231884966186,231.91624783446713,0.161,0.33264462809917356,0-0-262-1,uw,UT_017,intvr,1,fave,290.7212874437586,38.4983878467289,4,you,1,0.4600069999999903,than,"",Y,#,Y,"",final
383.40233712231765,1096.533708821247,2383.997116447463,2.652884079453339,4.228290936261007,3.8385262934528726,4435.897435897436,0.015890671231153994,264.09274083446707,0.085,0.3346456692913386,0-0-273-1,uw,UT_017,intvr,1,fave,192.3432647295264,56.13690769967598,4,you,1,0.23001099999999042,can,"",Y,#,Y,"",final
351.8660808180162,2100.9469536230768,2805.8772324877064,2.6652975263775183,3.749570296740936,4.5415355879219454,6769.2307692307695,0.0004842097675573446,342.0160668344671,0.037000000000000005,0.324561403508772,0-0-301-1,uw,UT_017,intvr,1,fave,112.47467511848592,49.99071604296628,4,you,1,0.08999699999998256,did,[bracketed],Y,#,Y,spn,final
380.9407905562929,974.8903316864653,2372.916821853761,2.9676454277443183,4.100006352969504,4.470317502691405,4974.358974358975,0.0006250760831452336,403.8364401655329,0.027000000000000003,0.32142857142857145,0-0-335-1,uw,UT_017,intvr,1,fave,165.3316937129351,52.12964620975089,4,cool,1,0.05999700000000985,really,"",K,L,K,L,internal
447.13995462391074,2245.6647588389314,3365.876409630158,3.2634298421682195,4.635757387112485,4.8718029532306835,6769.2307692307695,0.03478811263199297,409.5222571655329,0.149,0.33558558558558554,0-0-338-1,uw,UT_017,intvr,1,fave,270.9191927922412,44.84549274778928,4,you,1,0.419983000000002,can,"",Y,#,Y,"",final
329.8573290496817,1609.1916516251722,2250.045561458399,2.973569921674975,3.747603372712428,3.6331466430933674,4256.410256410256,0.0002609114180356727,444.8587501655329,0.035,0.33653846153846156,0-0-372-1,uw,UT_017,intvr,1,fave,105.7125577177103,48.41647264059186,4,you've,1,0.0799870000000169,that,"",Y,V,Y,V,internal
377.65144093698717,1147.6829222327078,2529.719493266881,2.849747845112418,4.415028575475055,4.579007008508943,4794.871794871795,0.004224767151875627,487.97385183446715,0.031,0.32978723404255317,0-0-395-1,uw,UT_017,intvr,1,fave,206.9795767008114,49.05870449752901,4,cool,1,0.07000799999997298,"","",K,L,K,L,internal
359.8329461372032,1721.6258996532144,2389.765860779285,3.036543592185396,4.444094941673809,3.9281030754384294,5153.846153846154,0.00017639309180900075,506.0101378344672,0.031,0.32978723404255317,0-0-405-1,uw,UT_017,intvr,1,fave,110.02227417117389,45.06106850480107,4,you,1,0.0700069999999755,that,would,Y,#,Y,W,final
333.6086193207889,1901.863110472381,2242.5374397626433,2.672825548468013,3.6531769426420366,3.7128885633833284,4435.897435897436,0.00006225502208032733,510.1281628344671,0.027000000000000003,0.32142857142857145,0-0-417-1,uw,UT_017,intvr,1,fave,102.73306126146251,49.81239594000622,4,you,1,0.05999800000000732,that,know,Y,#,Y,N,final
397.34354686018696,998.7640978083768,2209.9001157575967,3.7808293107132336,4.257663564551816,4.001609793123337,4615.384615384615,0.02127524628325883,523.4268311655328,0.131,0.33248730964467005,0-0-424-1,uw,UT_017,intvr,1,fave,204.98635716862324,47.861188255070154,4,you,1,0.36999500000001717,can,"",Y,#,Y,"",final
