F1,F2,F3,B1,B2,B3,max_formant,smooth_error,time,rel_time,prop_time,id,label,file_name,group,speaker_num,point_heuristic,f0,intensity,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
594.3227154824928,1396.9350034412164,2566.998408139173,3.770424693543591,3.554540651334967,4.0614229292145865,4974.358974358975,0.0016102276295934185,3.18874716553288,0.037000000000000005,0.2010869565217392,0-0-1-0,ow,UT_018,intvr,1,fave,212.38900524240913,40.299436001032305,6,okay,2,0.16000000000000014,"",thank,#,K,"",K,initial
438.3908169809686,868.8759117714943,2485.4529860402076,2.04917596127752,3.753469460846019,4.617143658390073,5333.333333333333,0.001306452930803661,15.672747165532881,0.025,0.21929824561403513,0-0-33-3,ow,UT_018,intvr,1,fave,108.2210754506718,49.50287337627857,6,followed,0,0.08999999999999986,[bracketed],by,L,D,L,D,internal
590.5021911193871,1429.2629231760377,2269.9197902092287,3.000800218314004,3.66410534583576,3.8681987169703316,4615.384615384615,0.0015308960617112905,39.654351834467114,0.043,0.21078431372549017,0-0-74-0,ow,UT_018,intvr,1,fave,315.5794790759035,54.86969002258551,6,okay,2,0.17999999999999972,"","",#,K,"",K,initial
532.7567523835944,1373.278728127936,2479.8989434366586,3.5146093905993068,3.989848826143323,3.949477116394823,4974.358974358975,0.0005950567502206756,96.55585083446712,0.025,0.24038461538461536,0-0-120-0,ow,UT_018,intvr,1,fave,238.77263928117046,48.870386350514565,6,okay,2,0.08000199999999325,"","",#,K,"",K,initial
605.2117015174082,1164.5906366690867,2177.4539991366337,3.0426343488371073,3.427527728435571,3.631915286675479,4615.384615384615,0.0006369622548073979,99.48765583446712,0.03900000000000001,0.3750000000000001,0-0-122-0,ow,UT_018,intvr,1,fave,161.9784352523377,50.10467437028514,6,okay,2,0.07999399999999923,"","",#,K,"",K,initial
491.34451083587044,1084.2119665705645,2361.3371301765105,3.4641828478084675,3.4525132649954804,4.14457343530593,5333.333333333333,0.001713605848489409,122.90444916553288,0.029,0.30851063829787234,0-0-144-0,ow,UT_018,intvr,1,fave,180.7993426811699,51.19020236273641,6,okay,2,0.06999999999999318,"","",#,K,"",K,initial
603.8450499531634,1286.1711035235842,2616.755865611988,2.9452184894935103,3.6602545288273802,4.326881078636818,5153.846153846154,0.0015013001693409422,198.3971461655329,0.025,0.18656716417910452,0-0-184-0,ow,UT_018,intvr,1,fave,271.7915409925055,51.07738662409318,6,okay,2,0.11000100000001112,"","",#,K,"",K,initial
603.3548604075298,1677.1576053933302,2309.2420682049337,3.056404249957754,4.0665146650284925,4.189237463771044,5153.846153846154,0.006191590280413568,228.68815283446713,0.025,0.16233766233766234,0-0-207-0,ow,UT_018,intvr,1,fave,-451.4421931912136,46.50499460664842,6,okay,2,0.13000500000001125,"",cool,#,K,"",K,initial
612.9930341855865,1273.4685705772097,2366.9476173525077,2.8108283334834723,3.7475643553644926,3.7907800150186817,4794.871794871795,0.0009081143232960195,232.70915116553286,0.027,0.21774193548387097,0-0-218-0,ow,UT_018,intvr,1,fave,264.0782880387784,46.474212752315715,6,okay,2,0.09999100000001704,"","",#,K,"",K,initial
535.3607918692835,1133.446910727426,2467.862829449226,2.633191542703846,2.989461724795227,3.437645312269713,4974.358974358975,0.0013945856916456497,342.01645816553287,0.037000000000000005,0.22560975609756104,0-0-314-1,ow,UT_018,intvr,1,fave,112.65576435538743,54.70308018480617,6,boating,1,0.13998400000002675,just,"",B,T,B,T,internal
613.8699338842404,1323.4188718035448,2387.7538751535226,3.3300623998384236,3.689510901534528,4.281573238478934,4974.358974358975,0.004423896155181675,446.4819468344671,0.029,0.17682926829268295,0-0-397-0,ow,UT_018,intvr,1,fave,158.346341211049,49.065258512567446,6,okay,2,0.14001400000000785,"","",#,K,"",K,initial
608.6691146565105,1329.3646191193563,2496.8670146918503,2.7293419303584905,3.3683004913024583,3.7851825179691745,4794.871794871795,0.00018338621807397325,458.32735649659867,0.031,0.32978723404255317,0-0-421-0,ow,UT_018,intvr,1,fave,120.94973290592108,49.63027876014031,6,okay,2,0.0699769999999944,"","",#,K,"",K,initial
610.1599650360181,1265.7309723539863,2361.9496207809702,3.4466167515182193,4.016964273503515,4.516701693038296,4615.384615384615,0.001934338252301728,551.613948834467,0.025,0.26595744680851063,0-0-465-0,ow,UT_018,intvr,1,fave,172.61076187148768,43.47463917098542,6,okay,2,0.07000800000002982,"","",#,K,"",K,initial
659.497254732555,1233.6749044146452,2492.386664760156,2.710953900424353,3.522828748545499,3.7782247709511294,4974.358974358975,0.0015863143788524743,560.4812588344671,0.025,0.15243902439024393,0-0-476-0,ow,UT_018,intvr,1,fave,265.1305402087587,56.9972862466536,6,okay,2,0.1400149999999485,"",so,#,K,"",K,initial
